,node_858.1_harmonico_60,node_858.1_harmonico_180,node_858.1_harmonico_300,node_858.1_harmonico_420,node_858.1_harmonico_540,node_858.1_harmonico_660,node_858.1_harmonico_780,node_858.1_harmonico_900,node_858.1_harmonico_1020,node_858.1_harmonico_1140,node_858.1_harmonico_1260,node_858.1_harmonico_1380,node_858.1_harmonico_1500,node_858.1_harmonico_1620,node_858.1_harmonico_1740,node_858.1_harmonico_1860,node_858.1_harmonico_1980,node_858.1_harmonico_2100,node_858.1_harmonico_2220,node_858.1_harmonico_2340,node_858.1_harmonico_2460,node_858.1_harmonico_2580,node_858.1_harmonico_2700,node_858.1_harmonico_2820,node_858.1_harmonico_2940
0,36225.02843437387,-0.0015604823623702,0.070156677531904,0.0476612982961232,0.0240778317635773,0.0153514741299737,0.0109220734889117,0.0081731302882097,0.0062213393717619,0.0046937428121372,0.0034191472221995,0.0023447404979735,0.0015093808852744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.3181580719983684,0.0303841417070169,-0.0101163765258764,-0.0395332876958731,-0.025705106378751,-0.018315299499547,-0.0137140679104332,-0.0103824552545783,-0.0076638238105562,-0.0052047631924393,-0.0027612256828132,-0.000110672103871,0.0030064438139793,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-36224.710276302016,-0.028823659344648,-0.060040301006028,-0.0081280106002528,0.0016272746151746,0.0029638253695718,0.0027919944215209,0.0022093249663678,0.0014424844387933,0.0005110203803021,-0.0006579215393866,-0.0022340683941024,-0.0045158246992536,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,15094.72797814517,0.0101352170582195,0.049002415605606,0.0213334945441989,0.0086157163404615,0.004740424559262,0.0030875437327196,0.0022401206634631,0.0017747464548431,0.0015455164061739,0.0015259488846381,0.0017856282202619,0.0024945540909377,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-7547.564515825301,0.0127607241689234,-0.0301876799990128,-0.0332502600562258,-0.0190167784949174,-0.0128808925904589,-0.0094463447500119,-0.0071357637188733,-0.0053592835717446,-0.0038343437637927,-0.0023903856104611,-0.0008964608724479,0.0007737303735601,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-7547.189825653954,-0.0222435797567423,-0.0199842352063757,0.011588509962042,0.0102313176968831,0.0079798797002663,0.006180916166335,0.0046979537037086,0.0033768274523559,0.002098692447887,0.0007564125158508,-0.0007726514894086,-0.0026582720922138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,15058.04592867804,1.4795692668573337,3.4951240882427297,1.0555455551110602,0.3299772747283632,0.1458877843243287,0.0780837247197294,0.0491351268358963,0.039254260331326,0.0443195339655585,0.0685354503538027,0.1253384727229101,0.2366327892125789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-7551.801813922378,0.6786831409477179,-2.952019663938122,-2.489861237248693,-1.4121907552460016,-0.9677452651315438,-0.720499002316601,-0.5529825341811485,-0.4216154507364795,-0.3042697592440882,-0.1848808966538839,-0.0466109889363112,0.1294728265111563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-7524.187542251141,-1.756015239237305,-0.759232744451555,1.2928937211971163,0.9711583583833894,0.7149345239929853,0.5342398987555143,0.3944860544523004,0.2760074204063886,0.167453577863781,0.0617966550177719,-0.045513843735901,-0.1608261366399017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,15033.332597864846,2.4648931574669866,5.805780224500641,1.7489114411300577,0.5453876849711682,0.2404745212408216,0.1283232969554,0.0805385913310893,0.0643492627428831,0.0729674124283169,0.1134322243330292,0.2081375553963552,0.3935528609480732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
