,node_830.3_harmonico_60,node_830.3_harmonico_180,node_830.3_harmonico_300,node_830.3_harmonico_420,node_830.3_harmonico_540,node_830.3_harmonico_660,node_830.3_harmonico_780,node_830.3_harmonico_900,node_830.3_harmonico_1020,node_830.3_harmonico_1140,node_830.3_harmonico_1260,node_830.3_harmonico_1380,node_830.3_harmonico_1500
0,36225.02029809892,-0.0104854693445566,0.0114540842518197,0.0134049775363115,0.0032020084709595,-0.0029665017820798,-0.0078932268030358,-0.0125919600965571,-0.0175779779890796,-0.0232696430116606,-0.0301773258982835,-0.0391388451335889,-0.051791971308946
2,-0.3269374281771782,0.0205357107571453,-0.0289385823632734,-0.0224818065733136,-0.0037120384428817,0.0078118762019695,0.0172005302099663,0.0262241688943364,0.0357750887771564,0.0465392036460727,0.0592432025081361,0.0748141302754475,0.0945553676132466
4,-36224.69336067334,-0.0100502414125891,0.0174844981114537,0.0090768290369994,0.0005100299719224,-0.0048453744198893,-0.00930730340693,-0.0136322087977781,-0.0181971107880734,-0.0232695606344121,-0.0290658766098475,-0.0356752851418585,-0.0427633963043089
6,15094.723006612365,-0.0002960026337794,-0.0021894331204544,0.0017663918022106,0.001100768178627,0.0007751926432807,0.0006003825129932,0.0004771877575818,0.0003547087861276,0.0001755401199128,-0.0001856066204709,-0.001077594503674,-0.0034608474917024
8,-7547.562626015675,0.0119887285760828,-0.014717832576233,-0.0134421847506663,-0.0025124248552317,0.0041987499525605,0.0096488217787903,0.0148913209334999,0.020462873321327,0.0267835951671601,0.0343108335196097,0.0436521391234382,0.0557171961309565
10,-7547.186743935519,-0.0121022403890701,0.0173148129422667,0.0120658233613927,0.0016459408713708,-0.0047917351217324,-0.0100613231117512,-0.0151233449334267,-0.0204589789873786,-0.0264313647843521,-0.0334133296898346,-0.041856619976975,-0.0523411624626069
12,15058.040956125593,0.0196108136265549,-0.1364770953376213,0.0994925491269096,0.0911621700134438,0.1029957523412393,0.1240919489553619,0.1512111632260078,0.1828908352901773,0.2151122248095012,0.2334484621699697,0.1910165286794674,-0.0422219069842361
14,-7551.799918583298,0.5134805544167561,-1.7706450359553705,-1.114394361063628,-0.2164652865556774,0.3119989196913267,0.7406635714561006,1.1553382503204557,1.597786823952649,2.0983535818320656,2.684072052351043,3.375354352188076,4.17154695134182
16,-7524.184466438013,-0.5794686917263429,2.042362384983756,1.0924831222681786,0.2049211655674397,-0.3151988701213034,-0.7331431479287553,-1.1307207019417993,-1.5475953752939708,-2.014871697455469,-2.569647449052565,-3.2713455419789303,-4.22824178286769
18,15033.327624591491,0.0329706353029932,-0.2265027632403835,0.1650156036713605,0.1515515918601095,0.1715453907061136,0.2069126473098494,0.2523093009947263,0.30532855534541,0.3593004887042693,0.3902208439823699,0.3200361724898766,-0.0677615531885768
20,-7554.899400326397,0.8498333733253841,-2.947953256515095,-1.852613072536689,-0.3598853462868017,0.5184630932093532,1.230929082345008,1.9201523398278524,2.65553859996041,3.487495130744266,4.460876191915405,5.609382368316685,6.931334703834408
22,-7509.1614958589,-0.9599740873965604,3.4001663916971703,1.816927495190759,0.3411915762551681,-0.5233786978705354,-1.218027185267218,-1.878768323091936,-2.5715293810085376,-3.3480123620900724,-4.2699144165113605,-5.436155700057043,-7.027151241009398
24,14569.289687392506,0.2821564401248648,-1.9031883413901645,1.384515367401917,1.2754370753014168,1.4471353627271395,1.747711384048683,2.132606497154344,2.581896293018183,3.0399846972823923,3.306264682604463,2.728202686682671,-0.5031755912430755
26,-7615.348006813805,7.118814813648295,-24.86920648908332,-15.59696690810605,-3.0273457956596204,4.362904723595706,10.351583796407278,16.13792764329007,22.30362363547638,29.269317320992958,37.40737933519853,46.994202036665605,58.005423071342975
28,-7237.480496149327,-8.05088822657118,28.684052554456212,15.304580588935504,2.87584966395636,-4.398665173958105,-10.236390337568288,-15.780986230218296,-21.58479644761495,-28.07906653973513,-35.77712923718728,-45.50217234520284,-58.75743713891822
30,-7614.369259508157,7.115707070066357,-24.873946950865744,-15.598508581102438,-3.0295063667160016,4.360583774916846,10.35003023096846,16.138419160973907,22.307890832588697,29.27966790404243,37.42676916326628,47.0260439664243,58.0528160684006
32,14026.935431308886,0.5848452859755944,-3.831834801858833,2.788638549619457,2.565634876858473,2.901756805722576,3.4874569148347443,4.230309323607676,5.088806845823965,5.956128114717439,6.4580294811849965,5.39334897430373,-0.5313078663671421
34,-7682.719777190999,14.453550232867784,-50.11486245935125,-31.37732245751329,-6.03494489099707,8.76229241353193,20.6107132131148,31.88677239020577,43.70308175689808,56.824971161669566,71.89542634188155,89.35040945082928,109.04578061913148
36,-6922.573490642621,-16.2940136935286,57.89591117147194,30.815638696770662,5.762406968963673,-8.800433680276265,-20.3562199435862,-31.176010573608615,-42.32020727379663,-54.577812125405096,-68.8545445681682,-86.58311647809582,-110.3723644105642
38,13594.22074055891,0.8225348104573977,-5.365119932966518,3.866582546394658,3.547605629490535,3.9949955865036273,4.77465196404262,5.754546267223234,6.876013822388775,8.001522591275453,8.665437688495562,7.398473543249567,0.2355041969970085
40,-7731.842287156682,20.27560567700477,-69.82784369654888,-43.59778979152235,-8.310986675954602,12.101164526642767,28.19060835617868,43.19909539699737,58.57737977062811,75.25655197036176,93.9578470363222,115.09334019251835,138.310455185132
42,-6674.447406669906,-22.834892535473045,80.70944319796051,42.82464380754291,7.944645004794709,-12.138608442751051,-27.82413107830547,-42.21185737966048,-56.68385870803341,-72.1978971608153,-89.79180655093596,-111.0724669636054,-138.95613938444237
44,14779.966030570273,0.8849768732083906,-5.873229998054273,4.242488594735176,3.880385755114297,4.359865860355395,5.204293671871023,6.268101441703606,7.48670149494806,8.709929454426671,9.430306825205948,8.047124563201999,0.2415408264612696
46,-7927.477216273855,20.99022045103969,-71.87224250591838,-44.93477012968075,-8.56262973700269,12.476407511097896,29.053506317836764,44.5086922157516,60.33535049091336,77.49044870741795,96.71405435083362,118.4279546126763,142.26833503211813
48,-6878.511721633262,-23.76467976492392,83.58814587207922,44.39193645567173,8.225204590121534,-12.598591879014114,-28.85708150154865,-43.76299986920099,-58.7473168562118,-74.7998555288959,-92.99129886493252,-114.97798058895904,-143.76541320608405
50,14779.78059033188,0.8850430618607378,-5.873595714776164,4.242828824203578,3.880687174781065,4.36020436651886,5.2046935294350805,6.268573985034748,7.487252992844719,8.710558271655726,9.430989751729184,8.047779600500409,0.241952703868995
52,-7927.465931862094,20.991234799258088,-71.88003181531596,-44.93895293212676,-8.563461396617946,12.477384034138524,29.055800193999303,44.51209545471616,60.33975358531174,77.49577875176189,96.72024154237924,118.43489633012902,142.27584041615455
