,node_836.2_harmonico_60,node_836.2_harmonico_180,node_836.2_harmonico_300,node_836.2_harmonico_420,node_836.2_harmonico_540,node_836.2_harmonico_660,node_836.2_harmonico_780,node_836.2_harmonico_900,node_836.2_harmonico_1020,node_836.2_harmonico_1140,node_836.2_harmonico_1260,node_836.2_harmonico_1380,node_836.2_harmonico_1500,node_836.2_harmonico_1620,node_836.2_harmonico_1740,node_836.2_harmonico_1860,node_836.2_harmonico_1980,node_836.2_harmonico_2100,node_836.2_harmonico_2220,node_836.2_harmonico_2340,node_836.2_harmonico_2460,node_836.2_harmonico_2580,node_836.2_harmonico_2700,node_836.2_harmonico_2820,node_836.2_harmonico_2940
1,20914.134401590603,-0.0008277204742592,0.0428766348600593,0.0265179211474611,0.0140788553491672,0.0095209858024175,0.0072766067164615,0.0059664199685233,0.005122354517646,0.0045455341527117,0.0041373745095834,0.0038409503760466,0.0036095910128432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-41828.91830290313,0.0006484825810865,-0.0881131948381249,-0.0461158019864071,-0.0248453201709778,-0.0169328367830043,-0.0129566456527891,-0.0105908432247536,-0.0090329733532477,-0.0079360920285018,-0.0071251242582204,-0.0065006426484518,-0.0060002394314613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20914.78390947935,0.0001792378931726,0.0452365599780656,0.0195978808389409,0.0107664648218122,0.0074118509805857,0.0056800389363271,0.0046244232562297,0.0039106188356008,0.00339055787579,0.0029877497486363,0.0026596922724052,0.0023906484186187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.257961808849269,-0.000484631562605,-0.0005818683181387,0.0028305649084154,0.0013785822906221,0.0008865898022343,0.0006730866656733,0.0005647999471619,0.0005078185471416,0.0004816528125084,0.0004774709303778,0.000489151019967,0.0005015625131899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-13072.32266484378,0.0009585778907401,-0.0490620051705456,-0.0275496352061023,-0.0147810039441704,-0.0100427902645648,-0.0076775709517447,-0.0062797944415436,-0.0053663751184987,-0.0047293644112671,-0.0042642878664779,-0.0039118584456402,-0.0036337064180746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,13072.57151554674,-0.0007934043839841,0.0507816353209564,0.0253149996755087,0.0137439320905732,0.009397432389828,0.0071923904654496,0.005869984971017,0.0049921201129588,0.0043680219825996,0.0039008432593628,0.0035355095882802,0.0032386056398204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-13.797053404404624,-0.0392626861803775,-0.1352312907052327,0.0802228671690436,0.0259194983848005,0.013700302302197,0.0105826599875812,0.0102894147355709,0.0113566111567084,0.0134419361905195,0.0164932182414871,0.0201819079961059,0.0224881157852989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-13044.140561379209,-0.5718792809049104,-4.276646021058495,-1.97270716294144,-1.028962888178527,-0.6986122455033132,-0.5366871767413501,-0.4413104934281547,-0.3786602380721015,-0.3343978897311137,-0.3013687819123153,-0.2757232817049968,-0.2559619015792663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,13059.753398936458,0.5644361820796419,4.5757667482299285,1.9224067128703268,1.0190022562173344,0.6978880692901532,0.5381241087413512,0.4430578584123693,0.380276942808487,0.335990237526807,0.3032854906655552,0.2780675955006766,0.2569567156643925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-23.01471405350881,-0.0652571398195398,-0.225526596858915,0.1320823888972696,0.042347725546134,0.022268002937557,0.0172038262223485,0.0167861197087084,0.0186057312057483,0.0221045770344708,0.0272013389705071,0.0333512881809894,0.0371910730648805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
