,node_836.1_harmonico_60,node_836.1_harmonico_180,node_836.1_harmonico_300,node_836.1_harmonico_420,node_836.1_harmonico_540,node_836.1_harmonico_660,node_836.1_harmonico_780,node_836.1_harmonico_900,node_836.1_harmonico_1020,node_836.1_harmonico_1140,node_836.1_harmonico_1260,node_836.1_harmonico_1380,node_836.1_harmonico_1500,node_836.1_harmonico_1620,node_836.1_harmonico_1740,node_836.1_harmonico_1860,node_836.1_harmonico_1980,node_836.1_harmonico_2100,node_836.1_harmonico_2220,node_836.1_harmonico_2340,node_836.1_harmonico_2460,node_836.1_harmonico_2580,node_836.1_harmonico_2700,node_836.1_harmonico_2820,node_836.1_harmonico_2940
1,20914.134401590603,0.0333771257858158,0.0498679011538044,-0.0245372328990468,-0.0234318500521624,-0.0196460616919439,-0.0170243159598291,-0.0152800044330561,-0.0141249499992643,-0.0133867443982244,-0.0129547668313559,-0.0127185176800003,-0.0124729328108823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-41828.91830290313,-0.016674943985252,-0.0881589325199219,-0.0214173189811738,-0.0071619172426701,-0.0033017270525741,-0.0016909724278918,-0.0008358091905569,-0.0003006762049646,8.309877442235453e-05,0.0003974057969897,0.0006957899911061,0.0010341194881752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20914.78390947935,-0.0167021818005646,0.0382910313661178,0.0459545518802158,0.0305937672948349,0.0229477887445187,0.0187152883877217,0.0161158136236144,0.0144256262042306,0.0133036456238014,0.0125573610343669,0.0120227276888942,0.0114388133227054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.257961808849269,0.0190485423974825,0.0051102454781021,-0.0264334384129243,-0.0203949632817084,-0.0161318662188295,-0.0135732216547305,-0.011957668141446,-0.0109082925604493,-0.010231650356882,-0.0098077251245589,-0.0095112667253239,-0.0091039892022821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-13072.32266484378,-0.0189127768434542,-0.0528429341682369,0.0009935847765433,0.0061024937444506,0.00615153273218,0.0057650476631096,0.0054149959339392,0.005161345604976,0.0050055950388895,0.00494385494562,0.0049766404046381,0.0051090934388949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,13072.57151554674,-0.0007103495666418,0.047812712366857,0.0258785842122028,0.0145155852248011,0.0100697331104806,0.0077992627631712,0.0064466732285511,0.0055654193586024,0.0049602716691891,0.0045317473893376,0.0042180750386883,0.0039599258270558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-13.797053404404624,0.952361255391752,-0.8042173136765042,-2.207741329050686,-1.5535948262169168,-1.196901555887532,-0.9971854199070812,-0.875818384018781,-0.7990081671005146,-0.7496223271356288,-0.7152544101555118,-0.6786840020286167,-0.6041655675485753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-13044.140561379209,-1.8047980769559469,-3.657858750630475,0.2864996177947657,0.5045627193876331,0.4572492669668054,0.4059257345740412,0.366975864673669,0.3392938591455757,0.3216225742791757,0.3153605304161784,0.3277373514732695,0.3777347974128726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,13059.753398936458,0.562266364434412,4.259213125309925,1.875556794720009,1.001527236222907,0.6825916061282555,0.5229583603263406,0.4277040258241588,0.3649413220526903,0.3218591545521971,0.2941185121731168,0.2844542969550544,0.3054425897478876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-23.01471405350881,1.578146862584192,-1.3469935434005458,-3.670340667056187,-2.5815842437036363,-1.988558038662003,-1.6566248881587031,-1.454942546357108,-1.327312112100819,-1.245243094887449,-1.1880920632482723,-1.1271813147375536,-1.0029721109850105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-13025.859231107946,-3.002385406315802,-6.075544462271998,0.4777258198049322,0.8386406049388332,0.7595758254811932,0.6740909633506196,0.6092461085291723,0.5631549860340861,0.5337155710062188,0.5232638121111265,0.5438705152269174,0.6272318805190222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,13051.370026743914,0.9396964471804392,7.083101168739068,3.1159457253040954,1.6634486395076509,1.1336180475716289,0.8684526084294804,0.7102203688188581,0.6059501999802709,0.53436977016864,0.4882944413945065,0.4723291741604472,0.5075145650397355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
