,node_828.1_harmonico_60,node_828.1_harmonico_180,node_828.1_harmonico_300,node_828.1_harmonico_420,node_828.1_harmonico_540,node_828.1_harmonico_660,node_828.1_harmonico_780,node_828.1_harmonico_900,node_828.1_harmonico_1020,node_828.1_harmonico_1140,node_828.1_harmonico_1260,node_828.1_harmonico_1380,node_828.1_harmonico_1500,node_828.1_harmonico_1620,node_828.1_harmonico_1740,node_828.1_harmonico_1860,node_828.1_harmonico_1980,node_828.1_harmonico_2100,node_828.1_harmonico_2220,node_828.1_harmonico_2340,node_828.1_harmonico_2460,node_828.1_harmonico_2580,node_828.1_harmonico_2700,node_828.1_harmonico_2820,node_828.1_harmonico_2940
1,20914.134401590603,0.028587522054292,0.0452347807760791,0.0054917416039181,0.0121574577451054,0.0215108546480652,0.0313423163035841,0.0421911308874578,0.0547747729017965,0.0699413489287037,0.0886695021414434,0.1117046834332192,0.1380419797263844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-41828.91830290313,-0.0105198953370107,-0.0545651827138052,-0.0155042237419299,-0.0070278150148787,-0.0050456446101192,-0.0046470261333413,-0.0049761048366163,-0.0058680570411964,-0.0073940023941341,-0.0098168979992601,-0.013723148613104,-0.0204360509819555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20914.78390947935,-0.0180676267172821,0.009330401937726,0.0100124821380098,-0.0051296427302267,-0.016465210037947,-0.026695290170244,-0.0372150260508454,-0.0489067158606068,-0.0625473465345667,-0.0788526041421895,-0.0979815348201146,-0.1176059287444108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.257961808849269,0.0177307838211934,0.0140582721348218,-0.0014873281337703,0.0066930518301582,0.0145510025551479,0.0222220155746456,0.0304392789906181,0.039818567458037,0.0509739683526887,0.064475733618418,0.0803137993124632,0.0959571878784831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-13072.32266484378,-0.0146908872068119,-0.0380666486545727,-0.0079847204390296,-0.0072022569372649,-0.0099453131457878,-0.013456254641936,-0.0175942193823409,-0.022554996898303,-0.0286899652899271,-0.0365459026844704,-0.0469865526047612,-0.0614012946368779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,13072.57151554674,-0.0034244240714478,0.02396278177407,0.0097248225235384,0.000709199257127,-0.0043581230731286,-0.0083634271068884,-0.0121574805027324,-0.0161305697492333,-0.0205566830586462,-0.0256857216584723,-0.0317159809486611,-0.038531849402841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-13.797053404404624,1.012184781644303,0.2734148636374623,-0.3246907488683207,0.4019911883790322,1.001620183338154,1.568534621472015,2.170396276892862,2.8523980288585014,3.646971539035601,4.550571172817122,5.417814116720631,5.653039706910669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-13044.140561379209,-1.4482983062587764,-2.7624133350221047,-0.5194090673773554,-0.5253099531182096,-0.7217428308109233,-0.9502691594903852,-1.2094411748242595,-1.51706123515287,-1.9085956883383168,-2.462691576142847,-3.3786788141370687,-5.168834070384024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,13059.753398936458,0.2642800435289599,2.3870564490118067,0.8778924820192529,0.1975557065476145,-0.1557756386230624,-0.4234140622263806,-0.6687748314479551,-0.9211162639820368,-1.2088860124798149,-1.5859268991207631,-2.1900682990782734,-3.377707628288614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-23.01471405350881,1.6789739276154292,0.4472448719226273,-0.5414260680497384,0.6670161916282938,1.663393904450419,2.6052108271991634,3.6049947809098457,4.7378129077920565,6.057414025298569,7.557486605141404,8.9952268328534,9.377527477999209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-13025.859231107946,-2.4096468384983982,-4.589418076211778,-0.8624276793176363,-0.8727093712526163,-1.1989148619752883,-1.5781812708404337,-2.0081625557904657,-2.518437425429929,-3.1679685439354683,-4.087679070765601,-5.609790660275947,-8.588789849347243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,13051.370026743914,0.4437195441808442,3.9715251852089577,1.4599955690640292,0.3294570452884088,-0.2574597744279258,-0.701935742014882,-1.109334762041978,-1.5282648034749005,-2.0060477522998954,-2.632421660603561,-3.63740653159544,-5.616262593856648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-195.47368729683149,14.099545354956732,3.684606979545313,-4.575913575810935,5.599521755797882,13.97275420816698,21.875663814651816,30.25295370889312,39.7314355419373,50.756343449543664,63.266233801120855,75.21490147533446,78.27435376528061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-12696.760970534802,-20.31906102487216,-38.62495561452821,-7.253214693095347,-7.337899121025527,-10.070340539299842,-13.240619528857495,-16.827125439665096,-21.07483444428398,-26.47333231850628,-34.11291782098168,-46.767689627550354,-71.58493009346115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,12897.09847731432,3.783410907689504,33.47768560391651,12.296662845348632,2.7803397506184826,-2.1561499926813497,-5.890560954509561,-9.308302130535418,-12.816343697464244,-16.809678516480243,-22.03791666043179,-30.426085740797657,-46.96276656471208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-12694.871019322054,-20.317624087584957,-38.619286603226094,-7.250822892338617,-7.340076238955631,-10.078095018374796,-13.256139239304918,-16.853622682764602,-21.116959210895907,-26.5381416882914,-34.21207492205214,-46.92284177731604,-71.84028726678493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-396.3059143769312,28.5349006086766,7.464324499330993,-9.193346546964282,11.262856954160744,27.948364128440478,43.51268186561115,59.79783484722776,77.9806979444582,98.85634622724012,122.24201840834333,144.26098569049137,149.54377562743454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-12330.145275238949,-41.11172696384151,-78.08607144267555,-14.658909801506251,-14.684858863561336,-19.966023484900795,-26.00103927249132,-32.69223577529914,-40.44896387147238,-50.10790274031425,-63.558290753990086,-85.66059655791459,-128.99106303664337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,12707.842606977074,7.640541655687643,67.5638061235275,24.743367253158567,5.556050878012907,-4.332531074024311,-11.72329871606892,-18.3750143380342,-25.06389491157819,-32.50380029519733,-42.02453562353499,-57.047435344515385,-86.45030418700222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-551.8047894590624,39.95538690060395,10.509989109683769,-12.721884700740231,15.621617447860222,38.448809271280936,59.37574795762794,80.84796246957778,104.34046518044104,130.76604081640173,159.74763856919606,186.2948589043621,191.44893570630305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-12039.60913025838,-57.516629416288296,-109.07535590115948,-20.44616339931032,-20.282349607255423,-27.30055149577132,-35.167365220284985,-43.66831807487939,-53.24983530936866,-64.85568681300556,-80.65596271683104,-106.30796007932116,-156.50187906787266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,12553.739003028351,10.656279974962043,94.2345644315078,34.37365561312208,7.630346385969879,-6.0436490048097005,-16.109183069751804,-24.973550705809707,-33.6464592705809,-42.98871727820642,-54.55521672314073,-72.34689074230474,-106.74600164517938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-605.1933135030133,43.79997152512161,11.687736604877738,-13.868280172356387,17.114525066921992,42.07709932895977,64.95440936852776,88.4158241132581,114.07020621222868,142.91165582482452,174.52703473965045,203.47495980228905,209.0958366464943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-12336.52678080794,-59.2571834209173,-112.51467888044245,-21.099424346565048,-20.91666822061684,-28.15048794632863,-36.25803126573336,-45.014268940190256,-54.87586504049192,-66.8096945178635,-83.03957063140808,-109.36407873649864,-160.84267174686116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12946.39900892057,10.944664831978264,97.65015903189952,35.632225771775964,7.885278962291077,-6.304119516526128,-16.746331453713363,-25.937894894790805,-34.924653134490306,-44.59578608464541,-56.55480286760372,-74.92682534749306,-110.41758068134956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,-605.2266353277886,43.803007094764126,11.68751982769659,-13.869683666482748,17.11569610073088,42.08011132560189,64.95894761699397,88.42176481428508,114.07750083046636,142.92026764733367,174.53684878496549,203.4855597160357,209.1059832201552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-12336.394674332028,-59.26366019430351,-112.52466213941268,-21.10104757243604,-20.9185816294555,-28.153086463874267,-36.26124213395723,-45.01801108914742,-54.88006716667485,-66.81429743004648,-83.04455164785772,-109.36954106448896,-160.84907198779473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,12946.313366357686,10.94662992468282,97.65966028825484,35.63555211983135,7.886108504252045,-6.304516799894509,-16.747573914904237,-25.939804907909767,-34.92711715518204,-44.59871910548466,-56.55815450600926,-74.93064121580525,-110.42216585665524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-606.2593301545489,43.89710882827711,11.68080663307045,-13.9131804007918,17.151989884456757,42.17344249365876,65.0995419092609,88.60575911921941,114.30335653721724,143.1868032603909,174.84045274838795,203.81330654819675,209.41958411649497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-12332.299438684153,-59.46443431446285,-112.8341245038548,-21.151363085495937,-20.977881587883328,-28.23360448322368,-36.360712669373406,-45.13390761681878,-55.010160582985606,-66.95672439956296,-83.19855960822697,-109.53822694594662,-161.0463485939413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,12943.65820703876,11.007543727912465,97.95417289563818,35.73865180829109,7.911813817026867,-6.316835044253655,-16.786079633540204,-25.998984103444005,-35.00343901486741,-44.689531371592,-56.66186406361733,-75.0485921322119,-110.56364129278413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,-606.5354512380799,43.83358923922464,11.559373517236033,-13.984754853949369,17.10457475228124,42.16331421850483,65.15636296588303,88.76948574107992,114.6223727494294,143.7095405615731,175.58205577408805,204.6439275957206,209.76661608397356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-630.1570372352236,47.33271690224654,12.143754875586946,-14.928938623347806,18.583630819303764,45.214228074750224,69.23557300572132,93.4479938103808,119.47728028178774,148.31179848406055,179.62879044497663,208.50785147099697,216.09293506960572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,-12186.134528370289,-65.94110006010321,-122.73389365098834,-22.641344322282496,-22.81759158429634,-30.83618087688282,-39.69685996134456,-49.18104459772372,-59.761090411144025,-72.39401652533535,-89.22709852298767,-115.791730424228,-166.39890269793742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,12866.394533643785,13.12417102693674,107.86845712604128,39.25788220537273,8.832295273539131,-6.71128452201159,-18.145027487802828,-28.19163937233096,-37.96725634178374,-48.36924704668003,-60.93609486417885,-79.55221327704383,-114.2644509742699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
