,node_888.2_harmonico_60,node_888.2_harmonico_180,node_888.2_harmonico_300,node_888.2_harmonico_420,node_888.2_harmonico_540,node_888.2_harmonico_660,node_888.2_harmonico_780,node_888.2_harmonico_900,node_888.2_harmonico_1020,node_888.2_harmonico_1140,node_888.2_harmonico_1260,node_888.2_harmonico_1380,node_888.2_harmonico_1500,node_888.2_harmonico_1620,node_888.2_harmonico_1740,node_888.2_harmonico_1860,node_888.2_harmonico_1980,node_888.2_harmonico_2100,node_888.2_harmonico_2220,node_888.2_harmonico_2340,node_888.2_harmonico_2460,node_888.2_harmonico_2580,node_888.2_harmonico_2700,node_888.2_harmonico_2820,node_888.2_harmonico_2940
0,36225.02843437387,-0.0030685529531426,-0.0033998705791514,0.0021052150336203,0.0016992089646479,0.001220330017565,0.000852967134125,0.0005497221602525,0.0002756903331167,6.356862620083919e-06,-0.0002801965372339,-0.0006115786469873,-0.0010389132423706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.3181580719983684,0.0061968195680551,0.0049097188775859,-0.0040077312787689,-0.0030364441314602,-0.002118644625572,-0.0014184685264334,-0.0008358994747899,-0.0003048336456781,0.0002206872239716,0.0007809295276391,0.001420740462843,0.0021999934056628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-36224.710276302016,-0.0031282666149126,-0.0015098482984345,0.001902516245148,0.0013372351668124,0.0008983146080069,0.0005655013923083,0.0002861773145373,2.9143312561341503e-05,-0.0002270440865916,-0.0005007329904052,-0.0008091618158557,-0.0011610801632923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,15094.72797814517,-2.909763532370291e-06,-0.0007465184858404,8.488433071903825e-05,0.0001458181585893,0.0001292811154258,0.0001155270492455,0.0001068977814073,0.000102364835373,0.0001014085655553,0.0001036399442303,0.0001059697886967,9.035220143626824e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-7547.564515825301,0.0034901041105059,0.0032301549749589,-0.0022756154442827,-0.0017771925578172,-0.0012552978945348,-0.0008533269575982,-0.0005177601137764,-0.0002107099401479,9.490923277887724e-05,0.0004235365314616,0.0008034678965381,0.0012748835520294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-7547.189825653954,-0.0035678134515388,-0.0025720396417489,0.002225439744045,0.0016598949317804,0.0011484818583102,0.0007576332581164,0.0004317169318322,0.000134775795931,-0.0001579061756348,-0.0004675317395799,-0.0008168129474739,-0.0012337880205048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,15058.04592867804,0.010072965624043,-0.0375264458409699,0.0028140591928142,0.00508381458613,0.0052025053492327,0.0059417247745783,0.0072724627171459,0.0092564080726334,0.0120880249297189,0.0160187557348898,0.0209612293453578,0.0247806207342121,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-7551.801813922378,0.2778176710238388,0.1240841837587532,-0.2231910938769949,-0.1552371638569807,-0.105475059201858,-0.0698938496669033,-0.041029637525913,-0.0148100406010822,0.0114438683987628,0.0400239515600605,0.0732598336799802,0.1132897511051933,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-7524.187542251141,-0.3019132643802535,-0.0829374773884466,0.2261619660807065,0.1530219747327438,0.1028391540295697,0.0675034672848127,0.0394910180413882,0.0149881873377584,-0.0082704421361233,-0.0320286678069553,-0.0582279622991324,-0.0901697673220261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,15033.332597864846,0.0168309965950904,-0.0621815454915678,0.0046455252770063,0.0083950032955866,0.0086039740090756,0.0098478055170935,0.0120763070633895,0.0153931452902686,0.0201234575012849,0.0266875094324135,0.0349416338555261,0.0413330460816734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,-7554.901299249231,0.4617805536378889,0.2051667196476712,-0.3713049273003306,-0.2581246425808022,-0.1753461904986275,-0.1161768962312482,-0.068184826967359,-0.0245928624896626,0.0190554985313945,0.0665717647371241,0.1218277873851157,0.1883677588679896,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,-7509.164567593669,-0.5019775982824877,-0.136858165997447,0.3763050850165644,0.2545036523614074,0.1710149426455077,0.1122484087912901,0.0656730305571358,0.024942611534296,-0.0137101261431296,-0.0531831037329063,-0.0967027625272602,-0.1497624015947759,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,14569.294674225344,0.1427840779148313,-0.521195162722677,0.0386816095834482,0.0699392377180515,0.0717955300277793,0.0823845701365816,0.1012469172562199,0.1292484336015333,0.1691182147252285,0.2243833399982376,0.2938494881160747,0.3478099000534378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,-7615.349969488173,3.8891755629994393,1.7172438909073016,-3.1282088557521246,-2.172526914129393,-1.4747185760267598,-0.9763012011623784,-0.5724003229740052,-0.2059757330558541,0.1603732662373941,0.5585197724653763,1.0207123483430611,1.5762448996376826,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,-7237.48348983978,-4.229190491169738,-1.1427391210759503,3.171072096717529,2.1427357956817854,1.4388315496439006,0.9437629870437504,0.5518071506864072,0.2095339497451332,-0.1146755757472146,-0.4450313469440409,-0.8083785667334685,-1.2504122838477107,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,-7614.371221976038,3.8885539237095097,1.7155196117411762,-3.12917074777419,-2.1733346712181048,-1.4754874716237334,-0.9770104727567872,-0.5729859373146532,-0.2063382406690498,0.1603778786764162,0.5590983778520756,1.0221591388127766,1.578959884036393,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,14026.940432086403,0.2912551622696476,-1.0460225511216326,0.0796854946489944,0.1417134233279118,0.1446995568111095,0.1647792244614135,0.2006006106221062,0.2533759296713373,0.3278194435071486,0.4300006356596747,0.5570102437950348,0.6533770248746745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,-7682.721813532281,7.875895665734164,3.498736303106359,-6.281080447898365,-4.3449393802086576,-2.9327998524703123,-1.927962861177284,-1.120442224763056,-0.3976372579060654,0.3121474716410085,1.067538282141712,1.9253299577941088,2.934084895004389,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,-6922.576394233196,-8.556412863857476,-2.3152935950821907,6.381763419290104,4.296743358176048,2.8718931659210822,1.8731423998760848,1.087817635164721,0.4094963079689007,-0.2234780623082942,-0.8566174332652141,-1.5383086285436318,-2.3490050472800044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,13594.2257512471,0.4088467297347968,-1.4592068701406278,0.1076315861040298,0.1935019418223212,0.1966168968167087,0.2226110223130879,0.2691102204081504,0.3370369597940984,0.4317714996769667,0.5602227251446273,0.717898849745582,0.8359950978646118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,-7731.844380427564,11.026035348525845,4.915290763553887,-8.714669816616611,-5.9980192612279,-4.02091095078428,-2.620863264324292,-1.507303291677309,-0.5270681872838325,0.4139349959303666,1.3886321559554955,2.463494684053659,3.690326630712108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
42,-6674.450239183574,-11.974996057069008,-3.256953600467865,8.859208615162872,5.9347468153738,3.940347104056648,2.548988407152128,1.465545223815235,0.5442231375475006,-0.2970714152663851,-1.115870933675584,-1.96952661787392,-2.949879334958163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
44,14779.971480339516,0.4437663031124079,-1.602529354168402,0.1190692721022377,0.2133570676873871,0.2162480001987584,0.2441296026480482,0.2944415952194184,0.3681592052433405,0.4711208418695475,0.6108349848104991,0.7823885048625983,0.9108049784284188,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
46,-7927.47936282699,11.368184191404078,5.093539719314928,-8.97549668244511,-6.179683687941241,-4.142701128838106,-2.699984809520284,-1.5526172223858132,-0.5429692712330375,0.4257521099932536,1.4284911576725026,2.533482830186341,3.793842154162858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
48,-6878.514642101977,-12.418870209202256,-3.402743384307282,9.178968545076415,6.150555828234754,4.083484695005604,2.641142548857908,1.518051237117494,0.5632442701437076,-0.3082602954019264,-1.155961779558714,-2.0390777436631886,-3.052318656076788,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
50,14779.786040099589,0.4437990399775215,-1.6026513683809145,0.1190847857070432,0.213373540416394,0.2162632694149541,0.2441463339634559,0.2944613958333781,0.368183348442409,0.4711506278930744,0.6108717821657934,0.7824331341185015,0.9108551269661044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
52,-7927.468078439145,11.369237005576416,5.093745276954332,-8.976386680079406,-6.180252859973658,-4.143064628507253,-2.700210792950425,-1.5527406441266618,-0.5430100564652356,0.4257815192219072,1.4285823191983271,2.5336291225920933,3.794036188667184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
54,-6878.41495495754,-12.42000822234489,-3.402773750215688,9.17985758579417,6.151112205173584,4.083837237484998,2.641360316358397,1.518170325367103,0.5632863303722669,-0.3082805241995254,-1.1560330470764968,-2.0391906084764657,-3.0524650004495864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
56,14774.03725464714,0.4448138767472026,-1.6064336175631988,0.1195653149083978,0.213883787750492,0.2167361615368876,0.2446644393744933,0.2950744522938189,0.3689307025154389,0.4720723968189203,0.6120101156257199,0.7838131779886228,0.9124053805929104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
58,-7927.11798802988,11.401873584923989,5.100118563551093,-9.003971677178244,-6.1978922389488975,-4.154328359512238,-2.707212027545113,-1.5565634771515775,-0.5442728924805272,0.4266919643103855,1.4314029231179548,2.5381526583728062,3.800031031781016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
60,-6875.324800178028,-12.455285845803193,-3.403716661311964,9.20741271766336,6.168354817301123,4.094761214767396,2.6481068015714047,1.5218587466064146,0.5645884969348867,-0.3089068916380237,-1.1582381131938864,-2.042680173297235,-3.056984984228771,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
62,14760.78181532958,0.4443239217283365,-1.6065133577616313,0.1203955077879867,0.2143918603105095,0.2173196436705525,0.2455107526495198,0.2963737093726128,0.3709290397658468,0.4750908036414249,0.6163853352678298,0.7894998574873514,0.9173859751043452,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
64,14643.457290680291,0.4807457838815975,-1.7291646187416938,0.1303372044516558,0.2273064297217424,0.2284210039641189,0.2561907368084635,0.3068867178626761,0.3807529182300661,0.4831272886404587,0.6213448034770173,0.7919470781363751,0.9282391382951912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
66,-7902.840203212101,12.477437337425382,5.313379547873739,-9.90882349159846,-6.7745771130235655,-4.521405423663674,-2.935010672164958,-1.6817300741802033,-0.5884540398497112,0.4490501405115842,1.5095431924316356,2.66355784281182,3.967181407328258,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
68,-6762.083318376432,-13.61603254927758,-3.4367563559140533,10.107566971792767,6.729655155629235,4.4481070731282095,2.863987069354021,1.6373152130312234,0.602025492746959,-0.3340076330368118,-1.2335750382324615,-2.1563941891222407,-3.1936978715472257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
