,node_828.2_harmonico_60,node_828.2_harmonico_180,node_828.2_harmonico_300,node_828.2_harmonico_420,node_828.2_harmonico_540,node_828.2_harmonico_660,node_828.2_harmonico_780,node_828.2_harmonico_900,node_828.2_harmonico_1020,node_828.2_harmonico_1140,node_828.2_harmonico_1260,node_828.2_harmonico_1380,node_828.2_harmonico_1500,node_828.2_harmonico_1620,node_828.2_harmonico_1740,node_828.2_harmonico_1860,node_828.2_harmonico_1980,node_828.2_harmonico_2100,node_828.2_harmonico_2220,node_828.2_harmonico_2340,node_828.2_harmonico_2460,node_828.2_harmonico_2580,node_828.2_harmonico_2700,node_828.2_harmonico_2820,node_828.2_harmonico_2940
0,36225.02843437387,-0.0165765179627213,-0.0240886476690127,-0.0041825147947803,-0.0081583707582242,-0.0133682289188641,-0.0187994393663934,-0.0247053146312977,-0.0314146245758753,-0.0393255318726234,-0.0489919729750848,-0.0613326061307681,-0.0782891849828116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.3181580719983684,0.0335017248699168,0.0406880152294696,0.0083717809432651,0.0172216596529542,0.0275101371763853,0.0381565437949457,0.0497135862111818,0.0628198311712217,0.0782390531390294,0.0970006976198589,0.1206129590666562,0.1514186657791185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-36224.710276302016,-0.0169252069071961,-0.0165993675604568,-0.0041892661484839,-0.0090632888947312,-0.0141419082575194,-0.0193571044285512,-0.0250082715798818,-0.0314052065953402,-0.0389135212664059,-0.048008724644766,-0.0592803529358883,-0.0731294807963198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,15094.72797814517,2.1077498285090948e-05,-0.0029895575997321,1.6989441695730575e-05,0.0003801685217027,0.0003548005215167,0.0003188276231209,0.0003029962161713,0.0003201344001045,0.0003905817162361,0.0005353910470161,0.0006898597200964,0.0002456937850873,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-7547.564515825301,0.0188152957600798,0.024792998215804,0.0049038014588943,0.0096949302171346,0.0155751713708762,0.0217154432477498,0.0284233933297229,0.0360827888188085,0.0451661577690272,0.0563248873708503,0.070540226544971,0.0894156825870495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-7547.189825653954,-0.0191855546883813,-0.0222649492884939,-0.0048317086530755,-0.0099484984040156,-0.015738120171854,-0.0217074853339891,-0.0281586635899189,-0.0354292624215382,-0.0439147633909975,-0.0541360891907773,-0.0668307841171905,-0.0830661878272411,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,15058.04592867804,0.0687378114821161,-0.0927938461384132,0.0756519030703928,0.1193460931609252,0.1568489071374106,0.2053491441452927,0.2700657969363907,0.3586270025557955,0.48284086294853,0.6585301358016987,0.8940845625885883,1.1271902139282215,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-7551.801813922378,1.6053775867794418,1.5452774932191622,0.2884214863739158,0.7996047079475761,1.320489418743008,1.8487882449929856,2.425702851750494,3.0913484413705183,3.89325275073353,4.895310889805224,6.184303478765597,7.859928778531469,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-7524.187542251141,-1.713156494992803,-1.3996424575205253,-0.2593903703338326,-0.7812596349630093,-1.2802840727758389,-1.7677512501245936,-2.2778324300798585,-2.8374530280563897,-3.473285650893303,-4.218687338219915,-5.127082208841744,-6.311075384395235,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,15033.332597864846,0.1148233886932481,-0.1529790961028381,0.1263787104908751,0.1991199016276569,0.26178073841495,0.3428177136034208,0.4509264242697432,0.5988384769681996,0.8062619694642867,1.099610481643022,1.492944303752928,1.8826164004424424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,-7554.901299249231,2.6693068757523712,2.5650222922958545,0.4786132552364936,1.329284316820526,2.195417510473483,3.0737209669237933,4.0327988605867215,5.13938511551415,6.47252842701752,8.138487348840503,10.281515459848183,13.067016934135156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,-7509.164567593669,-2.849089661644621,-2.3233697745687927,-0.4301338722827406,-1.2984475512244424,-2.128124354449948,-2.93833262599666,-3.7859385269634895,-4.715675659264989,-5.77180817783815,-7.009667800797699,-8.517934327799777,-10.483868256852077,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,14569.294674225344,0.9736167813245384,-1.2729925187907472,1.0709237342338702,1.68395039374541,2.21408247969021,2.8991873150438177,3.812168828129415,5.059930793235828,6.807884194070021,9.277598352607932,12.58716507014342,15.870055959099934,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,-7615.349969488173,22.49070859477506,21.56552322147377,4.023436350934937,11.188577338609452,18.469921919461868,25.8425028237526,33.88149375448117,43.14399958643926,54.28819909874312,68.19746804145417,86.0689136644666,109.26796923869796,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,-7237.48348983978,-24.01116247283513,-19.534041582920377,-3.611984310450481,-10.924641233205548,-17.898080176704617,-24.6958967868282,-31.79467504392523,-39.56683866491981,-48.37874502333953,-58.68683861125698,-71.22310697435887,-87.539715426979,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,-7614.371221976038,22.48757128040245,21.558207446526207,4.020398698072649,11.189265394970477,18.47589885822312,25.856609748929653,33.90775660421436,43.18801655455212,54.35782500951157,68.30387652824102,86.22809523302743,109.5023486848709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,14026.940432086403,1.98110642936784,-2.541858272499834,2.163227608570963,3.374951544038959,4.403586413558327,5.717082722107368,7.44720255369976,9.78572745123701,13.028304846146495,17.565477206323365,23.581053398321007,29.431691178153965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,-7682.721813532281,45.53677528651952,43.67048243089128,8.158037409400267,22.439954096281276,36.7965257391759,51.11381867899597,66.46569840891092,83.8513198644004,104.41389187719844,129.65752172799134,161.58326183654185,202.3810666358629,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,-6922.576394233196,-48.57774259234971,-39.47488517978043,-7.288640243392566,-21.924770205602947,-35.74527999295789,-49.04415165768253,-62.730230232585896,-77.48263592568262,-93.94009133365732,-112.8766248434588,-135.5290285221382,-164.55831666000245,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,13594.2257512471,2.7785661774915678,-3.539597615968028,2.9999588861073,4.665021641072262,6.052891271410251,7.801846530590419,10.074341381077282,13.103064367571289,17.243824230194274,22.95780127422393,30.430627039712476,37.5956425941851,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,-7731.844380427564,63.74048463882938,61.07240010831232,11.401040764889858,31.041249338944187,50.51176287421043,69.55966736527407,89.54753012738423,111.67478535467984,137.25116601657933,167.94922127632182,205.93240088410897,253.4140761185794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
42,-6674.450239183574,-67.97982801032863,-55.1894512924184,-10.179008556723565,-30.336091250803985,-49.10336488519772,-66.81935672545443,-84.6526425843139,-103.41767746654897,-123.82367137719832,-146.6880109143893,-173.31255449461446,-206.5881951869071,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
44,14779.971480339516,3.0186972972244264,-3.9129985435302896,3.264154433438046,5.08175686725276,6.591049921587223,8.493569828573339,10.966673017250844,14.2638179237834,18.77252991859074,24.99502114221659,33.13304676098949,40.93440853643937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
46,-7927.47936282699,65.69761286250083,63.04769647441602,11.773256343612848,31.990632118374755,52.04147248802863,71.65087570599593,92.21768331383812,114.97285937349136,141.2594208915244,172.79144419566316,211.78517867532727,260.5061022209248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
48,-6878.514642101977,-70.48273092240487,-57.32212334991496,-10.58215949812096,-31.461669191683296,-50.907888709517735,-69.26017116179563,-87.72592714813855,-107.1461829728284,-128.2522248009302,-151.88585078941384,-179.38727418608545,-213.73375998295265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
50,14779.786040099589,3.01893563812256,-3.913283136304241,3.264463729304018,5.08218465543705,6.591586096794169,8.49423945138209,10.96750567612996,14.264851562306276,18.77381479744891,24.996620007597407,33.13501474067834,40.93669580048384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
52,-7927.468078439145,65.70390830535155,63.05259969395508,11.774061556723677,31.993411332202356,52.04593259349837,71.65679055343173,92.22493282682244,114.98137382867743,141.26915351779164,172.802353254302,211.7972009353709,260.5190819174633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
54,-6878.41495495754,-70.48939615573984,-57.326353103701045,-10.58287248588161,-31.464375000146006,-50.91219875500861,-69.26581793849365,-87.73273976860979,-107.15402446791524,-128.2609597539347,-151.89532469549854,-179.3973003625094,-213.7441266491372,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
