,node_890.1_harmonico_60,node_890.1_harmonico_180,node_890.1_harmonico_300,node_890.1_harmonico_420,node_890.1_harmonico_540,node_890.1_harmonico_660,node_890.1_harmonico_780,node_890.1_harmonico_900,node_890.1_harmonico_1020,node_890.1_harmonico_1140,node_890.1_harmonico_1260,node_890.1_harmonico_1380,node_890.1_harmonico_1500,node_890.1_harmonico_1620,node_890.1_harmonico_1740,node_890.1_harmonico_1860,node_890.1_harmonico_1980,node_890.1_harmonico_2100,node_890.1_harmonico_2220,node_890.1_harmonico_2340,node_890.1_harmonico_2460,node_890.1_harmonico_2580,node_890.1_harmonico_2700,node_890.1_harmonico_2820,node_890.1_harmonico_2940
0,36225.02843437387,0.0003044234907198,0.0109351553465482,0.0056472177327521,0.0022630684816529,0.0011221817299919,0.0006041203677874,0.0003423680044155,0.0002227293963916,0.0002055099130737,0.0002833939686738,0.0004682750355913,0.0007718027562444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.3181580719983684,0.0040721331590033,-0.0035421944647892,-0.0057991478087273,-0.0033478469848874,-0.0021103679438414,-0.0013474416666174,-0.0008050626784764,-0.0003811806757543,-2.5424755214351795e-05,0.0002918444996052,0.0005905036317675,0.0008824480801688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-36224.710276302016,-0.0043765566497233,-0.0073929608817589,0.0001519300759747,0.0010847785032346,0.0009881862138493,0.0007433212988299,0.0004626946740609,0.0001584512793626,-0.0001800851578594,-0.000575238468279,-0.0010587786673588,-0.0016542508364132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,15094.72797814517,0.0017463404607405,0.0069160576069351,0.0021165209709128,0.0004637465670222,5.841908043960623e-05,-4.991188805302181e-05,-4.439697148924154e-05,2.6973608136022945e-05,0.0001541168349798,0.0003445482410988,0.0006165181690445,0.0009778240334521,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-7547.564515825301,0.001523309404633,-0.0054654068001505,-0.0043700747521828,-0.0021459800974695,-0.0012384483601582,-0.0007492349215596,-0.0004409877936275,-0.0002302878117906,-8.137300852725145e-05,2.1915347438043667e-05,8.440629982269497e-05,0.0001006276446582,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-7547.189825653954,-0.0031854412249907,-0.001606511228804,0.0022251339520493,0.0016720346739506,0.0011704098176179,0.0007893015122279,0.0004782509420258,0.0002046762443666,-5.302651429605588e-05,-0.0003125084346386,-0.0005916574712864,-0.0009096007540286,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,15058.04592867804,0.2271440042674531,0.4676888445989823,0.0809036941006782,-0.0046225552005596,-0.0183354882595211,-0.0177305862731101,-0.0117939104666662,-0.0022159693855999,0.0112783895685994,0.029933288651959,0.0551548355068185,0.0846652558301539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-7551.801813922378,0.0671167216625305,-0.4978407563632224,-0.3199196216038802,-0.156467667238054,-0.0918715555390754,-0.0566668442566134,-0.0336791315467745,-0.0168465232335025,-0.0033521783089306,0.0083466533397161,0.0186291801219318,0.0243654233406673,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-7524.187542251141,-0.2411287129347135,-0.0032190112495235,0.2203615198915533,0.1477979177969522,0.0989649140487102,0.0651533696728503,0.0392008576201165,0.0176579299955247,-0.0013217545013095,-0.0189748589260006,-0.0368244316064734,-0.0589809974351441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,15033.332597864846,0.3782829470454283,0.7766386166033176,0.1337198506959304,-0.0080401039158947,-0.0306731653012391,-0.0295882120234543,-0.0196735949225054,-0.0037213468702043,0.018734474739254,0.0497664215210401,0.0917104342527178,0.14075725975788,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
