,node_844.3_harmonico_60,node_844.3_harmonico_180,node_844.3_harmonico_300,node_844.3_harmonico_420,node_844.3_harmonico_540,node_844.3_harmonico_660,node_844.3_harmonico_780,node_844.3_harmonico_900,node_844.3_harmonico_1020,node_844.3_harmonico_1140,node_844.3_harmonico_1260,node_844.3_harmonico_1380,node_844.3_harmonico_1500,node_844.3_harmonico_1620,node_844.3_harmonico_1740,node_844.3_harmonico_1860,node_844.3_harmonico_1980,node_844.3_harmonico_2100,node_844.3_harmonico_2220,node_844.3_harmonico_2340,node_844.3_harmonico_2460,node_844.3_harmonico_2580,node_844.3_harmonico_2700,node_844.3_harmonico_2820,node_844.3_harmonico_2940
1,20914.134401590603,0.016603712731668,0.0433864135143059,0.0015470384111237,-0.003907245141855,-0.0044483780188561,-0.0043805960700431,-0.0042509716929693,-0.0041633028335281,-0.0041433122746149,-0.0042038175621966,-0.0043648951810549,-0.0046768748994103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-41828.91830290313,-0.0341206953195583,-0.0770192020933934,-0.0001170940642088,0.0077178478220154,0.0082833097994004,0.0079903807561892,0.0076431904020381,0.0073855590750184,0.0072463913633848,0.007235312301532,0.007366361918183,0.0076686520442037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20914.78390947935,0.017516982587891,0.0336327885790874,-0.0014299443469143,-0.003810602680161,-0.0038349317805437,-0.0036097846861458,-0.0033922187090684,-0.0032222562414895,-0.0031030790887698,-0.0030314947393347,-0.0030014667371281,-0.0029917771447941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.257961808849269,-0.0002579779636478,0.0040516880422011,0.0012042106154518,-9.216214677458708e-06,-0.0002115979438644,-0.0002682774840594,-0.0002944556044509,-0.0003150027991366,-0.0003377166492143,-0.0003670455598007,-0.0004109222444253,-0.0004969341870618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-13072.32266484378,-0.0188897475969438,-0.0457803885264436,-0.0008918444727019,0.0042841862371345,0.0047632658926034,0.0046599305230545,0.0045029190995738,0.0043927407089807,0.0043538944890429,0.0043979654597974,0.0045406323704364,0.004812049781132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,13072.57151554674,0.0194298297086892,0.0428971291424569,-0.0001633902186164,-0.004225863337496,-0.0045065775719503,-0.0043311061517181,-0.0041230787264089,-0.0039584480330358,-0.0038509962645988,-0.0038027032920291,-0.0038152767025478,-0.0038925289803977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-13.797053404404624,-0.0765281986668391,0.151815581587888,0.0460410961745203,0.0056807869136769,0.0039699182852589,0.005738084234617,0.0081361123385933,0.0110502110879979,0.01476457307381,0.0196262451782058,0.0255724046304512,0.0301932897875821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-13044.140561379209,-1.8498082992178504,-3.062670606884536,0.324994530362915,0.531406060135677,0.4961806063130913,0.4547500031706208,0.4253844350978825,0.4080895355767259,0.4016763174235547,0.4058082618733158,0.4211585686356157,0.4489049108966976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,13059.753398936458,1.983113206026461,2.9917076938290066,-0.3731084874761118,-0.5211446485974524,-0.471655896434217,-0.4207908732595289,-0.381783811061531,-0.353023716168838,-0.3320526659158537,-0.3170334317654553,-0.306935317507707,-0.3021730816874286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-23.01471405350881,-0.1276760105697077,0.2508503003331962,0.0760767216666571,0.0094787687616038,0.0067596180812727,0.0097522959117054,0.0137756709034009,0.0186566268873064,0.0248751530650035,0.0330138951829448,0.0429733205699626,0.0507476593057658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
