,node_806.2_harmonico_60,node_806.2_harmonico_180,node_806.2_harmonico_300,node_806.2_harmonico_420,node_806.2_harmonico_540,node_806.2_harmonico_660,node_806.2_harmonico_780,node_806.2_harmonico_900,node_806.2_harmonico_1020,node_806.2_harmonico_1140,node_806.2_harmonico_1260,node_806.2_harmonico_1380,node_806.2_harmonico_1500,node_806.2_harmonico_1620,node_806.2_harmonico_1740,node_806.2_harmonico_1860,node_806.2_harmonico_1980,node_806.2_harmonico_2100,node_806.2_harmonico_2220,node_806.2_harmonico_2340,node_806.2_harmonico_2460,node_806.2_harmonico_2580,node_806.2_harmonico_2700,node_806.2_harmonico_2820,node_806.2_harmonico_2940
0,36225.02843437387,-0.0132240755082014,-0.0215519425152597,-0.0288663099952348,-0.0370950764555559,-0.0454106219647773,-0.0537840747356774,-0.0622366122982581,-0.0707951594521497,-0.0794933317862778,-0.0883771056713988,-0.097518262474019,-0.1070552719231257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.3181580719983684,0.02645772334491,0.0428198508651463,0.0577223869251389,0.074206498933602,0.090820862499194,0.1075423894237451,0.1244138254142908,0.1414864457866583,0.1588236404868341,0.1765100844500495,0.1946666276348795,0.213476154366465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-36224.710276302016,-0.0132336478367092,-0.0212679083498866,-0.028856076929897,-0.0371114224780515,-0.0454102405344109,-0.0537583146880647,-0.0621772131160269,-0.0706912863344951,-0.0793303087005561,-0.0881329787786361,-0.0971483651608606,-0.1064208824433569,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,15094.72797814517,-4.62675006921081e-08,-0.0001131058898565,-2.647097745217871e-06,9.176928987955394e-06,5.10031760289623e-06,-7.932517509163691e-07,-7.559087703330303e-06,-1.4953483753087454e-05,-2.244442303046604e-05,-2.965991063328448e-05,-4.1276601513560894e-05,-9.324820914316952e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-7547.564515825301,0.0148985529679424,0.0242987244132648,0.0327439185808166,0.0421362926251678,0.0516142810268595,0.0611571097425362,0.0707894239914504,0.0805420164496478,0.0904536731699979,0.1005771278086357,0.1109894667467851,0.1218124915684167,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-7547.189825653954,-0.0149100945884246,-0.0242022194632552,-0.0327357551290199,-0.0421358304025477,-0.0516032124470085,-0.0611290259578146,-0.070736600500924,-0.0804533517402276,-0.0903126567669663,-0.1003582631432583,-0.1106508331243007,-0.1212770600163805,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,15058.04592867804,0.0952209024098862,0.1514942576788215,0.2203360942895662,0.2847758148471006,0.349305925350179,0.4146951946038139,0.4812918704810572,0.5495942549273691,0.6203532374379633,0.6945879118498642,0.7729908173028783,0.8523925276679034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-7551.801813922378,1.4332181654848577,2.1739267194029317,2.8706712258416758,3.635934953230766,4.405399473276831,5.17983973842398,5.961937096893062,6.754642552948317,7.561628397871847,8.387851173961948,9.24009902297547,10.126772918321205,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-7524.187542251141,-1.426271288529007,-2.1497243292340382,-2.842242943753625,-3.5990399007283136,-4.358349517476161,-5.121282777241024,-5.890010307274637,-6.6666207710574685,-7.453440969705666,-8.253428312883573,-9.070994400586022,-9.91439405151534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,15033.332597864846,0.15907585354613,0.2531595569449102,0.3680837457592616,0.4757158302286787,0.5835041330930331,0.6927225479360528,0.8039513237052188,0.9180217806462596,1.0361868989683696,1.1601477344406803,1.291063508542689,1.423665139448843,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
