,node_814r.2_harmonico_60,node_814r.2_harmonico_180,node_814r.2_harmonico_300,node_814r.2_harmonico_420,node_814r.2_harmonico_540,node_814r.2_harmonico_660,node_814r.2_harmonico_780,node_814r.2_harmonico_900,node_814r.2_harmonico_1020,node_814r.2_harmonico_1140,node_814r.2_harmonico_1260,node_814r.2_harmonico_1380,node_814r.2_harmonico_1500
0,36225.02029809892,-0.0163234180496202,-0.0242778436033827,-0.007017252613694,-0.0114505718583581,-0.0171232234372406,-0.0231013693983604,-0.0296322457024023,-0.0370461798841746,-0.0457511573315018,-0.0563190917994516,-0.0696993115070453,-0.0878965493724822
2,-0.3269374281771782,0.032982087965024,0.0417653214131457,0.013923199191021,0.0236315586177796,0.0348673689684665,0.0466329196613004,0.0594707095107458,0.0740293672142688,0.0911017803066131,0.1117664888255942,0.1376076876778825,0.1710861086026137
4,-36224.69336067334,-0.0166586699154044,-0.0174874778097629,-0.0069059465773255,-0.0121809867594231,-0.0177441455312237,-0.0235315502629388,-0.0298384638083407,-0.036983187330087,-0.0453506229751112,-0.0554473970261334,-0.0679083761708373,-0.0831895592301458
6,15094.723006612365,2.5071204027397503e-05,-0.0027139266354692,-3.130682487088316e-05,0.0003102545866047,0.0002939128378013,0.000268468184719,0.0002655634316325,0.0003010401323637,0.0003994906610547,0.0005880296181227,0.0008086847263745,0.0004480918608104
8,-7547.562626015675,0.0185211410267839,0.0252352840701238,0.0080611611518733,0.0133617961972565,0.0197815435945616,0.0265570547054609,0.033991009078956,0.0424722819849344,0.0524889653067112,0.064719033543976,0.0801854066509485,0.1005582381278537
10,-7547.186743935519,-0.0188669353621396,-0.0229523711788497,-0.0079556685810952,-0.0135579288055219,-0.019893012748375,-0.0265050844710588,-0.0336913418588753,-0.0417963090477579,-0.0512333041066737,-0.0625527195878644,-0.0765371072814378,-0.0943215857336415
12,15058.040956125593,0.0713619416453661,-0.068772778133101,0.0883255258504287,0.1360465971881911,0.178792696982447,0.2329433489995108,0.304039334477475,0.400129851205829,0.533609399050047,0.7211185798132431,0.9718376000595778,1.2222414150971828
14,-7551.799918583298,1.5978954911374508,1.6467716442828335,0.5731850187224476,1.115544272499042,1.677653412499725,2.256795185290448,2.8927015126939,3.6256810055554647,4.504579757676618,5.595647197321454,6.989143041120314,8.788993115877584
16,-7524.184466438013,-1.6967492627326384,-1.5153669257871225,-0.5427448546681031,-1.0933923860928414,-1.6328642729744929,-2.170441577846774,-2.7387134917189173,-3.36471214668548,-4.076266067839763,-4.908857663035989,-5.919463026828849,-7.227280211966123
18,15033.327624591491,0.119204151665923,-0.1130380841526826,0.1475825665087222,0.2270652811349396,0.2984783624027239,0.3889461321139099,0.5077010419466714,0.6681758659828485,0.8910551283626634,1.2041141299392393,1.622728704381106,2.041232587371777
20,-7554.899400326397,2.6570028843082336,2.734261438103759,0.9521957669813028,1.8545987232309784,2.7892226883667197,3.752013621907524,4.809122359343539,6.027600496408056,7.488686041076502,9.302549281446266,11.619223399458344,14.611124719174049
22,-7509.1614958589,-2.821892524628544,-2.5162202156173046,-0.9013847021314432,-1.8174400349261068,-2.7143059800985223,-3.607773326664371,-4.552067074846901,-5.592092415126738,-6.774029832327877,-8.156738061657673,-9.834794965180638,-12.006420576495444
24,14569.289687392506,1.01070961944954,-0.9365918729426568,1.2510152813915922,1.9212744171435951,2.525365806055139,3.2900711761174586,4.292801757995019,5.646325773629738,7.524212220117802,10.159397446719897,13.680921858752177,17.205254550774708
26,-7615.348006813805,22.388490867693715,22.995802118959933,8.012238310460797,15.610165586406648,23.46494304284384,31.54436955853993,40.40247704007203,50.59853649475767,62.80853492439535,77.94796548496333,97.26148274431266,122.17199551662614
28,-7237.480496149327,-23.78289027583905,-21.16272420251641,-7.5812531540413906,-15.293041939485503,-22.82887732247972,-30.323144294740985,-38.22969117937089,-46.92185883856186,-56.78148593522627,-68.29384580358058,-82.23936665445028,-100.26065596772924
30,-7614.369259508157,22.385433071735136,22.989079846929627,8.009830210161715,15.612028706998831,23.47304714153671,31.56200678845082,40.43422489081576,50.650678788455146,62.88978704247998,78.07059374360308,97.4428814101144,122.43639702537564
32,14026.935431308886,2.055743145748299,-1.8646696344409424,2.5246407641506914,3.8483399617839633,5.019825357040332,6.484057854461322,8.380802554996215,10.912101221979585,14.387756159672657,19.217875175165982,25.604196444349466,31.868734210702574
34,-7682.719777190999,45.32856663872204,46.546677982859485,16.178140762234833,31.29136801776408,46.73857386466129,62.38412340961685,79.2505546670962,98.33061307967046,120.78955841676118,148.17784938660913,182.5675407806368,226.23207142975372
36,-6922.573490642621,-48.115751734933895,-42.76056574447165,-15.279582372664349,-30.68727314450588,-45.59038002392035,-60.2175089309419,-75.4244308209294,-91.88332341673974,-110.25290258226148,-131.35033141523053,-156.4886256304958,-188.47662689232683
38,13594.22074055891,2.8827739493031244,-2.5942226509677955,3.504382381839469,5.321939215981002,6.9024313837451645,8.851140574741398,11.340276348249017,14.614793437406622,19.04715440406005,25.121215408910167,33.042142102254154,40.69706378467077
40,-7731.842287156682,63.44762484138514,65.07350908364081,22.53987832571816,43.26868416120806,64.15040568914667,84.89008162612609,106.7653940453931,130.95081385257356,158.76663516271185,191.92362876770275,232.64901829242487,283.22757309088
42,-6674.447406669906,-67.33244780473927,-59.76457475228409,-21.28076427945725,-42.44684023986302,-62.62025027561571,-82.03677245651654,-101.77802314156988,-122.63321716310514,-145.3198894684367,-170.68981635118155,-200.11468436915828,-236.6331053144759
44,14779.966030570273,3.132384538441681,-2.879139653242805,3.8116711317795553,5.794866458857787,7.513978363318619,9.634114854670464,12.343264390602751,15.908272193541553,20.734825264908118,27.34984919158919,35.97637348844475,44.311824130326336
46,-7927.477216273855,65.39260217285761,67.15980370721289,23.24950196005278,44.58929406103116,66.09277453785137,87.44250603359208,109.9497265537405,134.81936225214642,163.4048862747317,197.45920202711488,239.2635520643222,291.1561423590928
48,-6878.511721633262,-69.80934398033509,-62.0556559536554,-22.08985995488477,-44.01620901102722,-64.91895763583581,-85.03156440951409,-105.47116093050695,-127.05230921529552,-150.51451986970295,-176.73470107923168,-207.12467878508312,-244.8135603723078
50,14779.78059033188,3.1322684673169485,-2.8799541159559348,3.8111663723372793,5.794249296635455,7.513239050829825,9.633277245528166,12.342357503825886,15.907333843442457,20.733906016293474,27.349012534457454,35.97567516833835,44.311211629821855
52,-7927.465931862094,65.39285120194667,67.15619317411357,23.239413914474323,44.57826355273699,66.08053913556944,87.42885010529758,109.93452522916542,134.80253220501012,163.3863607736465,197.4389137247825,239.24140601852085,291.1319425629798
54,-6878.41203452106,-69.80995688527838,-62.05148035375544,-22.079740993233244,-44.00518529133449,-64.9066772718287,-85.01777192790281,-105.45568236809336,-127.03499583909614,-150.4952180026295,-176.7132319083153,-207.1008249281114,-244.78707258168072
56,14774.031804927165,3.1286701543609547,-2.905202066690058,3.795516347116329,5.77511303837152,7.490313084430349,9.607298832150786,12.31422279561436,15.87820962531132,20.705351078016637,27.322981594215435,35.95387900500048,44.2920181102861
58,-7927.115840711517,65.40056655784126,67.04425894738912,22.92667778996997,44.23628652999428,65.70116984394544,87.00538293796662,109.46306107391555,134.28045018821797,162.8115409105145,196.80919734083145,238.5537511554712,290.38013987912313
60,-6875.321880740763,-69.82895183159376,-61.92203077988733,-21.76604709526341,-43.66341913621472,-64.52591522408733,-84.59007483506117,-104.97563236718854,-126.49795041870476,-149.89637266824414,-176.0469909441941,-206.36037791908657,-243.9645832315765
62,14760.77636351715,3.12634428937314,-2.906288501556754,3.801770959061425,5.785768149056921,7.510512824374156,9.64319381640304,12.374431628275,15.975134723677286,20.856504896082612,27.55036450287678,36.27150675017122,44.6450917208148
64,14643.451852546226,3.0208883525883805,-3.727834982021292,3.2404673114673237,5.077269688542563,6.6093552415614125,8.529843278516548,11.01639352260378,14.320741467767204,18.828101502581926,25.045646268977624,33.224062246477764,41.34414496238676
66,-7902.838028784819,65.6552606672158,63.359068935390354,12.606160782000464,32.91561034353732,53.08390469793191,72.83480296758506,93.5621772409662,116.49657713371975,142.98448040618942,174.7502131928024,214.03955842125757,263.20551957551146
68,-6762.080429214787,-70.44873605145226,-57.65413571766872,-11.443206740804582,-32.39686256940154,-51.94892263072584,-70.4308110690063,-89.04319188903955,-108.62536726204274,-129.90887888539405,-153.73400700125367,-181.42620834167795,-215.89861859330176
70,14423.111421530364,3.0620712733686224,-2.915117813749727,3.912398077754784,5.954251048646503,7.835456546816962,10.228953994929128,13.362756924489036,17.56388393744884,23.309443262294295,31.150430412206315,41.00889639318248,48.95254826429928
72,14379.847244194194,3.053133401002881,-2.913449572995425,3.919128759127078,5.960068751502438,7.84760053818701,10.251962672621426,13.401332008566316,17.622615277118744,23.39006321240992,31.241944129987345,41.055576654993786,48.76683126247293
74,-7901.388604030426,65.6413921868318,63.32966250709484,12.594831978531856,32.909476993405164,53.0828386217984,72.84110619645462,93.57909824615103,116.52828379087772,143.03627415188612,174.82881123171774,214.1532621190464,263.3639812694763
76,14632.74863698752,3.014019526208292,-3.789643749488044,3.196864428141676,5.020525259696911,6.536239527367586,8.43871604365001,10.9044465460099,14.183553433997483,18.65904965220319,24.835793598010287,32.96616842235572,41.05547941872964
78,-7901.271364403822,65.68230163314124,63.07074419245498,11.76295949160171,31.985060093375477,52.0404693294663,71.65442667072372,92.22621018204522,114.98701567741573,141.28088115878458,172.827259137169,211.86570780895076,260.74681010419795
80,-6752.778704765423,-70.4980421517615,-57.29907563187412,-10.592456350128968,-31.467241216681263,-50.90889186807984,-69.25662019706877,-87.71740027993455,-107.13202666891152,-128.23076453368444,-151.85003584793398,-179.30674505251795,-213.49305209979528
82,14373.732010002575,2.844489893657704,-5.298452948135949,2.122539211374938,3.620985707605309,4.7269602133269215,6.170943619685304,8.09614850094777,10.705329647093686,14.314864122965632,19.35442082478372,26.102759097334022,33.21497145024301
84,-7861.782021463502,66.3184766839597,56.02266407471394,-8.76228651632648,9.245042689421036,26.40272602781258,42.45279393000686,58.89729423951228,76.94376522087887,97.82091567514374,123.0480964314798,154.5967472138401,194.61227539497312
86,-6527.486081524726,-71.68405094759692,-48.66124408710365,10.104018164113462,-8.758246341092871,-25.363835654627348,-40.223367422733,-54.67527507445382,-69.56956664674051,-85.57039424537594,-103.37159173764738,-124.00414813378242,-149.69442232101818
88,14367.4445485676,2.8406917634337865,-5.335720455878931,2.095239359011533,3.585218417157487,4.680499869439735,6.112355292335981,8.023038457703544,10.613924132598347,14.199416155817728,19.20686826219798,25.91536388956952,32.997436840692785
90,-7860.801158388499,66.33500276366058,55.84499488534673,-9.282848739178554,8.66644921981434,25.747757936072052,41.703026370002654,58.03631366544255,75.95374463847399,96.67992940865904,121.72740802799368,153.05829412186148,192.8095335716944
92,-6521.933363743298,-71.71491594659936,-48.44416491567145,10.628638510572838,-8.180668614860709,-24.71150222261229,-39.47836638589334,-53.82260079746085,-68.59393532546527,-84.45418615215952,-102.09266181738192,-122.53166097028824,-147.97776096302516
94,15050.38500060552,2.7431918810326854,-8.686660513727809,0.2208741913030782,1.0647608786030784,1.21047138483253,1.4798992944257234,1.8999481726867933,2.504251837661173,3.36438131244885,4.591716399363438,6.290681004657336,8.261065189742753
96,-8419.971628383952,72.9107424564932,46.70525713719264,-50.08622685156296,-35.71679081979542,-24.044887312589744,-15.49669355774163,-8.480561094956931,-2.061902959533477,4.391440208391952,11.431515412106554,19.63645062841872,29.554692484241528
98,-6623.186398246366,-79.92043721114167,-35.67882331248985,52.14567762125997,36.081090799417375,24.23096033887873,15.7753900464273,9.06894906375917,3.245775205034937,-2.1935528463099936,-7.599151885695824,-13.320624778675253,-19.966835091949253
100,15016.261183223014,2.717606588845606,-8.996986993484175,-0.0156807772309176,0.7406439550064569,0.767781925143001,0.8908500364669889,1.1220618921101384,1.47360216033332,1.985619229038479,2.72815670838171,3.781344770900113,5.085400973649205
102,-8421.279837711245,73.14467556644415,45.39363035131929,-54.50876326440931,-40.72192659060392,-29.814449558998007,-22.245529109584755,-16.431211610116414,-11.481288645785344,-6.845098721732002,-2.0978528085336747,3.15734286860252,9.262573729377335
104,-6583.749877166114,-80.29330670363075,-34.02774004698231,56.63807331890276,41.06716341699135,29.89314839860536,22.28109873690257,16.566455725657402,11.890756116231223,7.78030513615965,3.9312503375568295,0.0821959462034355,-4.167169348384344
106,14976.801800108562,2.688998462009132,-9.361372277494011,-0.2978763075370275,0.3539963765333779,0.2398497650176531,0.1883314305721878,0.1940638239525899,0.2435249958211421,0.3391580919577153,0.501314627953964,0.780578955978224,1.2843462101233976
108,-8422.788195859086,73.42625611855392,43.85030884108955,-59.74727674014449,-46.65369414396108,-36.655090938614016,-30.251050080330565,-25.86748303962364,-22.66768204382132,-20.19886711925342,-18.18898789829145,-16.45868518681533,-14.913638273155968
110,-6537.37099078735,-80.74246572371246,-32.088696541012034,61.9573852263045,46.97472444026648,36.60460040144619,29.99583687279004,25.46177483356413,22.15322416168088,19.62758352585296,17.636660067266973,16.02500031677166,14.642693034483054
112,14970.673076237195,2.676957727066872,-9.392602940010915,-0.3076670788573085,0.3466991830085442,0.2327750425750102,0.1810146652663273,0.1863886783400299,0.235488776365582,0.3308267579886267,0.4928317321483014,0.7722011779243546,1.2764570851567163
