,node_842.3_harmonico_60,node_842.3_harmonico_180,node_842.3_harmonico_300,node_842.3_harmonico_420,node_842.3_harmonico_540,node_842.3_harmonico_660,node_842.3_harmonico_780,node_842.3_harmonico_900,node_842.3_harmonico_1020,node_842.3_harmonico_1140,node_842.3_harmonico_1260,node_842.3_harmonico_1380,node_842.3_harmonico_1500,node_842.3_harmonico_1620,node_842.3_harmonico_1740,node_842.3_harmonico_1860,node_842.3_harmonico_1980,node_842.3_harmonico_2100,node_842.3_harmonico_2220,node_842.3_harmonico_2340,node_842.3_harmonico_2460,node_842.3_harmonico_2580,node_842.3_harmonico_2700,node_842.3_harmonico_2820,node_842.3_harmonico_2940
1,20914.134401590603,0.0165548897812209,0.0432064595103878,0.0016651162883677,-0.0037147385671801,-0.0042056587591011,-0.0040834929067749,-0.0038894247722711,-0.0037231531704423,-0.0036054554212241,-0.0035422001087249,-0.0035420574788156,-0.0036286778305016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-41828.91830290313,-0.034015128981896,-0.0767012872107251,-0.0003591425117765,0.007342916528846,0.0078114970276915,0.0074127647514072,0.0069404716011546,0.0065303222679396,0.0062006590453569,0.0059454171422428,0.0057539519243062,0.0056148620282669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20914.78390947935,0.0174602392006758,0.0334948277003373,-0.0013059737765906,-0.0036281779616665,-0.0036058382685898,-0.0033292718446321,-0.0030510468288831,-0.0028071690974965,-0.0025952036241327,-0.0024032170335174,-0.0022118944454905,-0.0019861841977658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.257961808849269,-0.0002549799635517,0.0040336626982701,0.00120138256026,-6.1216352405477244e-06,-0.0002078598996784,-0.0002646574600257,-0.0002914512397778,-0.0003135958075273,-0.0003400777493275,-0.0003777099313174,-0.0004379351680728,-0.0005463343620727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-13072.32266484378,-0.0188308867384403,-0.0455888852838392,-0.0010251555719486,0.0040709286523581,0.004493079340677,0.0043275344696279,0.0040964629158031,0.0038951809553739,0.0037413554010383,0.0036362990368133,0.0035792178188254,0.0035719467855289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,13072.57151554674,0.0193679752850877,0.0427166803175905,-2.869325352303029e-05,-0.0040177848575307,-0.0042443841946806,-0.0040103328198855,-0.0037337833466451,-0.0034865620476614,-0.0032772249038109,-0.0031001439616964,-0.002945382335387,-0.0027989271765093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-13.797053404404624,-0.0759892539021374,0.1508810149685279,0.0451192974663024,0.0044380009607976,0.0020965267860124,0.0030070609647939,0.0041956825523673,0.0053239859624865,0.0062857075008169,0.0067572557162281,0.0056925138802365,0.0003431102682387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-13044.140561379209,-1.8453301395999997,-3.0536823463807283,0.3090448756769908,0.5100866793617577,0.470369315299297,0.4235806032426575,0.3875163848584753,0.361654038609936,0.3440008780284962,0.3329411133472302,0.3271483540429669,0.3251398345493846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,13059.753398936458,1.9782555900905727,2.9826812088758734,-0.3573449562792035,-0.5006808262646025,-0.4474370387506163,-0.3923479326695088,-0.3484171453103281,-0.313883145983866,-0.2861192047529325,-0.2630776180182443,-0.2433673992095793,-0.2262555168102148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-23.01471405350881,-0.1267776461344473,0.2493014828892732,0.0745390013578007,0.007400903291802,0.0036280410655345,0.0051883831440594,0.007192278491243,0.0090918149510115,0.0107156961956931,0.0115281531032009,0.0097898478697484,0.0009281094040053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
