,node_840.3_harmonico_60,node_840.3_harmonico_180,node_840.3_harmonico_300,node_840.3_harmonico_420,node_840.3_harmonico_540,node_840.3_harmonico_660,node_840.3_harmonico_780,node_840.3_harmonico_900,node_840.3_harmonico_1020,node_840.3_harmonico_1140,node_840.3_harmonico_1260,node_840.3_harmonico_1380,node_840.3_harmonico_1500,node_840.3_harmonico_1620,node_840.3_harmonico_1740,node_840.3_harmonico_1860,node_840.3_harmonico_1980,node_840.3_harmonico_2100,node_840.3_harmonico_2220,node_840.3_harmonico_2340,node_840.3_harmonico_2460,node_840.3_harmonico_2580,node_840.3_harmonico_2700,node_840.3_harmonico_2820,node_840.3_harmonico_2940
0,36225.02843437387,-0.0105034792098129,0.0246110575732401,0.0296625161050097,0.0183919500037146,0.0134054989609708,0.0107369642955083,0.0091048669449986,0.0080256388586319,0.0072810061086152,0.0067597118809695,0.0063997168984784,0.0061575626827996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.3181580719983684,0.0203660818574142,-0.05754633703927,-0.05304248371072,-0.0329052901463123,-0.0240260511617325,-0.0191917507841199,-0.0161728106561972,-0.0141197292809248,-0.0126411012795912,-0.0115293264001255,-0.0106604433061442,-0.0099508940787209,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-36224.710276302016,-0.0098626026476016,0.0329352794660299,0.0233799676057042,0.0145133401425999,0.0106205522007602,0.008454786488611,0.0070679437111977,0.0060940904222914,0.0053600951709759,0.0047696145191549,0.0042607264076657,0.0037933313959222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,15094.72797814517,-0.0004135176696842,-0.0029977464592859,0.0025774898523648,0.0015966979414304,0.0011449090299957,0.0009312843874647,0.0008219940096334,0.0007694768080284,0.000755430871748,0.0007739326735892,0.0008250257018557,0.0009057790074892,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-7547.564515825301,0.0119662388578396,-0.0303817605802237,-0.0312217490317491,-0.0194061360878221,-0.0141708694802977,-0.0113367187695074,-0.0095808283712652,-0.0083996143109149,-0.0075622725101456,-0.0069476613742409,-0.0064848653058223,-0.0061272048595743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-7547.189825653954,-0.0120868671443522,0.0340229591326639,0.0292467659208378,0.0181762101870446,0.0132807246665283,0.010592271435794,0.0088975876956736,0.007731627434033,0.0068783537058275,0.0062217391074245,0.0056910250121341,0.0052373732044679,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,15058.04592867804,-0.0019111220260174,-0.2432559535643944,0.0666918080319603,0.0274843324007444,0.0147980919023697,0.0107793350012016,0.0099100469074839,0.0107242408475156,0.012939769742438,0.0167721361020948,0.0225747302538787,0.0296386070865633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-7551.801813922378,0.4035237478919484,-3.1786713043505688,-2.455790773238001,-1.481177606265193,-1.07620483343499,-0.8615918854166084,-0.7298788530516523,-0.6416333277542167,-0.5790448204682245,-0.5327591974520005,-0.4973189237031066,-0.469818695431296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-7524.187542251141,-0.4895496795525095,3.5648256493412767,2.4252937908197323,1.4640481530118266,1.0620087431276166,0.8452148299570597,0.709508795343149,0.6164200668047274,0.548485510996607,0.4965176055236885,0.4549438001076302,0.4192946069661057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,15033.332597864846,-0.0029031621358847,-0.4043405143756782,0.1096591637963063,0.0448211250834281,0.0239327210681759,0.0173626909813642,0.0159830632311073,0.0173768311991569,0.0210848199865419,0.0274707296913987,0.0371245182803859,0.048863923580048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
