,node_846.3_harmonico_60,node_846.3_harmonico_180,node_846.3_harmonico_300,node_846.3_harmonico_420,node_846.3_harmonico_540,node_846.3_harmonico_660,node_846.3_harmonico_780,node_846.3_harmonico_900,node_846.3_harmonico_1020,node_846.3_harmonico_1140,node_846.3_harmonico_1260,node_846.3_harmonico_1380,node_846.3_harmonico_1500,node_846.3_harmonico_1620,node_846.3_harmonico_1740,node_846.3_harmonico_1860,node_846.3_harmonico_1980,node_846.3_harmonico_2100,node_846.3_harmonico_2220,node_846.3_harmonico_2340,node_846.3_harmonico_2460,node_846.3_harmonico_2580,node_846.3_harmonico_2700,node_846.3_harmonico_2820,node_846.3_harmonico_2940
0,36225.02843437387,-0.0104938664766109,0.0254013588718511,0.0307498913773398,0.0194573774040254,0.0145826489263667,0.0120984423559558,0.0107114470065803,0.0099451590821059,0.0096010850574712,0.0096049952482433,0.0099665246867066,0.0107918617528212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.3181580719983684,0.0203502480057431,-0.0592860482217418,-0.0551387378771712,-0.0349979064512728,-0.0263584151320469,-0.0218961467978184,-0.0193612097471266,-0.01791584561138,-0.0171994049583696,-0.0170545883662267,-0.0174342081634396,-0.018371361185014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-36224.710276302016,-0.0098563815291325,0.0338846893498907,0.0243888464998251,0.0155405290472496,0.0117757662056785,0.0097977044418619,0.0086497627405453,0.0079706865292722,0.0075983199008983,0.0074495931179818,0.007467683476733,0.0075794994321945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,15094.72797814517,-0.0004140852673061,-0.0030556812770404,0.0026109889734887,0.0016135005524835,0.0011541045862708,0.000937230127554,0.0008273240832449,0.0007773313308075,0.0007721610406146,0.0008160523539561,0.0009402444173303,0.0012311211737129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-7547.564515825301,0.0119585844592481,-0.0313314110288764,-0.0324310820149769,-0.0206085618767436,-0.0155086417208115,-0.0128882397115321,-0.0114128534840795,-0.0105864852200577,-0.0101977089296617,-0.0101574901776367,-0.0104455339223045,-0.0110967162129722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-7547.189825653954,-0.0120848213801016,0.035039857097078,0.0304339195553421,0.0193684712807334,0.0146116663503246,0.0121343019978374,0.0107118070779426,0.0098850151969018,0.0094536617728472,0.0093270887912405,0.009471651185473,0.009890286816648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,15058.04592867804,-0.0030889442721436,-0.251415845367574,0.062412032776714,0.0212636337225307,0.0067629137914579,0.0007061638997964,-0.0025676291626441,-0.0045329751304868,-0.0051773076009219,-0.0030176159461715,0.0066021839687906,0.0352290954872736,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-7551.801813922378,0.3969086004674335,-3.2657943184159226,-2.548490417632219,-1.5723833148886872,-1.1783374562084372,-0.981019586649211,-0.8719738576126951,-0.8123210154148205,-0.7855601232216916,-0.7840696044788309,-0.8038433275931606,-0.8415429547493254,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-7524.187542251141,-0.4848539024753843,3.658429520436316,2.5180206439857127,1.5552901535002417,1.1636917645720386,0.9631607315096123,0.8484369513557672,0.7814901147349453,0.7462654575796149,0.7362558523096033,0.7510191029522919,0.7961085579859739,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,15033.332597864846,-0.0048703234954374,-0.4179331421384349,0.1024861028624671,0.0344165817657817,0.0105017362030391,0.0005287954580627,-0.004868024406326,-0.0081204943627031,-0.0091980525175087,-0.0056275084989255,0.0103449952789741,0.0579436210423687,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,-7554.901299249231,0.6551211954264492,-5.434536987551192,-4.235685871205577,-2.6129701591958843,-1.9581007884881256,-1.6302135191719669,-1.4490217663288991,-1.349907605464476,-1.305446633544715,-1.3029662058909406,-1.3357881875371875,-1.398314091567717,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,-7509.164567593669,-0.8019344517387462,6.087997982722233,4.186078200683171,2.5852011563280097,1.9341914290687128,1.6008390687421614,1.410122619802655,1.2988173678439574,1.240235707340129,1.2235654458657288,1.2480863154179695,1.3230670424395252,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,14569.294674225344,-0.0377218205333951,-3.519573557384584,0.8473582951066216,0.2781312510019238,0.0789808315608963,-0.0039248618430206,-0.0489248962427123,-0.0762959331861654,-0.0857511786667571,-0.0566076614007695,0.0759294942538553,0.4723839688010291,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,-7615.349969488173,5.468833719755879,-45.821002354232135,-35.65319624929339,-21.98376836965529,-16.467141780660597,-13.703050062011538,-12.173120853587042,-11.33308090860427,-10.951722456821276,-10.92189258014033,-11.186716203583162,-11.698135952880628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,-7237.48348983978,-6.711737397175199,51.3329473986774,35.245689723924,21.7557105253509,16.26932234717483,13.457902158544773,11.846910219026308,10.903611522550914,10.402907139603634,10.253218294188532,10.447648212080416,11.062910363901418,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,-7614.371221976038,5.465530823889975,-45.82547767677342,-35.65231969113959,-21.983693910238387,-16.46812378530334,-13.705111942214913,-12.176340061911237,-11.337599501668748,-10.957748486018316,-10.929698532906809,-11.196616989049176,-11.710429346315948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,14026.940432086403,-0.0611003174564031,-7.101069390466875,1.692897722433509,0.5492902326563257,0.1520477136494391,-0.0114575846868302,-0.0989425919415289,-0.1514885911812636,-0.1697754785388078,-0.1162590574875151,0.1272384617597952,0.8512575362766387,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,-7682.721813532281,11.120880117458867,-92.41547111196792,-71.8083460677722,-44.119455569245645,-32.88888040814753,-27.205313869580998,-23.9971792983413,-22.15905230982667,-21.21603691332088,-20.94182964934236,-21.21070649551804,-21.91626386316086,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,-6922.576394233196,-13.58616568956393,103.62710590018212,70.98645436862078,43.665851953063374,32.51006747057015,26.747723590208988,23.39636005982053,21.374926075439,20.22147076565573,19.739445473328548,19.89485740716895,20.806602698205445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,13594.2257512471,-0.0811889174083574,-9.940191755645854,2.3306319051336235,0.7434821066879825,0.1933836145173837,-0.0325273382292441,-0.1535070834970797,-0.2273176054601746,-0.2573371654995938,-0.1987984009047386,0.0908546092960264,0.958316692239966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,-7731.844380427564,15.619694880654102,-128.8515828347523,-99.86118556923148,-61.06356070732232,-45.23500753565387,-37.13007145267018,-32.45265900005532,-29.64992339833764,-28.04648768352588,-27.31095068810771,-27.250878517624752,-27.703380424017887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
42,-6674.450239183574,-19.052279619410548,144.51904016267704,98.71307783561797,60.43197171966772,44.71463742492588,36.51041797071051,31.648421450425428,28.61073917724694,26.73997764471128,25.742091319348777,25.53573936645399,26.2262229348137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
44,14779.971480339516,-0.1013668529987635,-10.863116215875625,2.590311517638628,0.8413499860144025,0.2325304683708036,-0.0185931786797917,-0.153452009494351,-0.2359378266148526,-0.2701601714651075,-0.2075725035398864,0.1069772628938883,1.0509819443097224,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
46,-7927.47936282699,16.21177100926999,-132.6898516717565,-102.95038392490775,-62.95350761729517,-46.62842683072571,-38.26597011608016,-33.43713091977075,-30.540587571179078,-28.879641002850207,-28.112234698974195,-28.039661856606624,-28.4938707488414,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
48,-6878.514642101977,-19.85956617077142,149.73676600455465,102.36633968541884,62.66959461089462,46.364775012174434,37.85103571779044,32.80324742358283,29.6469695550613,27.70004712097524,26.656977672330022,26.432490773249047,27.13420752434661,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
