,node_848.1_harmonico_60,node_848.1_harmonico_180,node_848.1_harmonico_300,node_848.1_harmonico_420,node_848.1_harmonico_540,node_848.1_harmonico_660,node_848.1_harmonico_780,node_848.1_harmonico_900,node_848.1_harmonico_1020,node_848.1_harmonico_1140,node_848.1_harmonico_1260,node_848.1_harmonico_1380,node_848.1_harmonico_1500,node_848.1_harmonico_1620,node_848.1_harmonico_1740,node_848.1_harmonico_1860,node_848.1_harmonico_1980,node_848.1_harmonico_2100,node_848.1_harmonico_2220,node_848.1_harmonico_2340,node_848.1_harmonico_2460,node_848.1_harmonico_2580,node_848.1_harmonico_2700,node_848.1_harmonico_2820,node_848.1_harmonico_2940
0,36225.02843437387,-0.0011429203331573,0.0742731114050936,0.0511779098059901,0.0269275111931495,0.0182433829567944,0.014085156216593,0.0117156487597844,0.0101983196663276,0.0091014456413621,0.0081396945513326,0.0070293744418247,0.0055001693019604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.3181580719983684,0.0305952068751812,-0.0126594294701866,-0.0444125979174038,-0.0309328313366143,-0.0243068500472098,-0.0207581729427053,-0.0187518339619306,-0.0176756564513772,-0.0172662400686346,-0.0174248015350506,-0.0181561982059592,-0.0195459849139816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-36224.710276302016,-0.0294522865420253,-0.0616136819349074,-0.0067653118885894,0.004005320143466,0.0060634670904136,0.0066730167261115,0.0070361852021451,0.0074773367850477,0.0081647944272725,0.0092851069837166,0.0111268237641344,0.0140458156120223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,15094.72797814517,0.0105367954776928,0.0511596357426452,0.0221716412177434,0.0088048568502011,0.004655746813368,0.002784495176125,0.001681500241468,0.0008534542238893,5.190565066143522e-05,-0.0009373001528213,-0.002389386626339,-0.0045979622874704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-7547.564515825301,0.0126977319508432,-0.0327145088922102,-0.0364617221678884,-0.0221155588661041,-0.0163007285747363,-0.0133944660879592,-0.0117740919835835,-0.01085884753109,-0.0104018052578807,-0.0102900995921979,-0.0104743229592251,-0.0109384127038885,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-7547.189825653954,-0.0225634078715271,-0.0196736716467319,0.0139304750662155,0.0130922578280573,0.0113932066197818,0.0102674868265688,0.0096065969741417,0.009298256380609,0.0092908024718101,0.0095852494057597,0.0102370434535271,0.0113603377487715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,15058.04592867804,1.5137807994015091,3.6165561522979632,1.0556575416412528,0.284423574847894,0.0745012779443568,-0.021374781644367,-0.0885498099292656,-0.1554584692869604,-0.2406109507617089,-0.3659819290652394,-0.5629584847605588,-0.8561881680817202,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-7551.801813922378,0.6673083901983374,-3.170149409978676,-2.7313267832613946,-1.650437921310825,-1.2389669510873735,-1.0436977664696494,-0.9460703359501248,-0.9072489307453774,-0.9150595460253884,-0.9709149080187384,-1.0854188613506537,-1.2641457863871342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-7524.187542251141,-1.7703844235703323,-0.6836229220721519,1.5069675196907697,1.2141767138351278,0.9942920281289668,0.858587494589637,0.7716768039774158,0.7134754775175434,0.6716574020270824,0.6365320235073788,0.5997310221714344,0.5654108381134338,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,15033.332597864846,2.5217753632522903,6.007184527121477,1.7485289125498529,0.4691550585830696,0.1212714017488999,-0.0376271369697247,-0.149094910647873,-0.2602983537760422,-0.4019877847142518,-0.6107207636654166,-0.9387328839001048,-1.4269930611626018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,-7554.901299249231,1.1063527922717469,-5.273865584860778,-4.538493181786013,-2.742404626636917,-2.0588946136363315,-1.7346145906684785,-1.5725883055830547,-1.508325290841939,-1.5216511456770685,-1.6149990590220495,-1.806117070916227,-2.104346567968637,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,-7509.164567593669,-2.942433354826181,-1.1291237529415188,2.507901314056262,2.019378777620157,1.6531904553887335,1.4272317114785713,1.2824662662023167,1.185418565912735,1.1155315670687416,1.056614152756756,0.99464280210676,0.9364598374597496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,14569.294674225344,21.29828776359949,50.528231535280256,14.648270472422944,3.907499945093185,0.9919149600867408,-0.3388131755509039,-1.2725081790789226,-2.204446847676524,-3.3920417622904884,-5.141030825519692,-7.887723852795734,-11.97257709438627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,-7615.349969488173,9.289146082584695,-44.44910362417296,-38.19224496422787,-23.07138483756497,-17.316665818967003,-14.584463358265682,-13.216827077916363,-12.670815451863849,-12.776275713112696,-13.553093422006633,-15.14984744264206,-17.644838583689385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,-7237.48348983978,-24.7776444555198,-9.439199371047906,21.135762634020804,16.999047461142556,13.904353625366989,11.993192389336636,10.766061595313612,9.940053633797245,9.341340762160996,8.832800804951408,8.295121449871258,7.783092702078405,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,-7614.371221976038,9.285425404608771,-44.455244837612405,-38.19151029488852,-23.071505719348902,-17.31799845690174,-14.587101237901996,-13.220970534575198,-12.676819268992508,-12.784718603634614,-13.564892217407564,-15.166349089380986,-17.667366630996916,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,14026.940432086403,43.10061649739248,102.07075893218044,29.55260226438488,7.895797048764835,2.0415031071482828,-0.6041865969753291,-2.429763231944806,-4.218161144214532,-6.462006070707695,-9.727949561899887,-14.8083473742841,-22.295308037212365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,-7682.721813532281,18.859031416316025,-89.59573760669379,-76.92121066298634,-46.305112022793416,-34.58692785341433,-28.953026075276156,-26.046533815224787,-24.75693346374585,-24.717639383186963,-25.930863055471058,-28.63960859047516,-32.960845189674984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,-6922.576394233196,-50.12413876238327,-19.113327549915944,42.5069120486169,34.06281171618237,27.731171767862584,23.78545674666061,21.21323125522064,19.44199374503129,18.12209122942857,16.98190323016045,15.786757629659862,14.61583302086198,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,13594.2257512471,60.29093154956541,142.48193439750273,41.20557171122013,11.034842596497766,2.9192627810934404,-0.7027646845148818,-3.1470224363790136,-5.47939389620619,-8.339518189313436,-12.428829146886724,-18.696927704130854,-27.801581285686865,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,-7731.844380427564,26.45581241879828,-124.85372439841294,-106.9750585597014,-64.09774239404459,-47.57749736123367,-39.517443796228186,-35.21775098089673,-33.10582093739506,-32.63311038125276,-33.74162001675346,-36.67804509343212,-41.535575540494165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
