,node_848.2_harmonico_60,node_848.2_harmonico_180,node_848.2_harmonico_300,node_848.2_harmonico_420,node_848.2_harmonico_540,node_848.2_harmonico_660,node_848.2_harmonico_780,node_848.2_harmonico_900,node_848.2_harmonico_1020,node_848.2_harmonico_1140,node_848.2_harmonico_1260,node_848.2_harmonico_1380,node_848.2_harmonico_1500,node_848.2_harmonico_1620,node_848.2_harmonico_1740,node_848.2_harmonico_1860,node_848.2_harmonico_1980,node_848.2_harmonico_2100,node_848.2_harmonico_2220,node_848.2_harmonico_2340,node_848.2_harmonico_2460,node_848.2_harmonico_2580,node_848.2_harmonico_2700,node_848.2_harmonico_2820,node_848.2_harmonico_2940
0,36225.02843437387,-0.0197100346068813,-0.0251595376880044,0.0142545529964014,0.0134594914392523,0.0115827413689135,0.0103852160953432,0.0097048070443735,0.009401828056447,0.0094104000171239,0.0097204467063528,0.0103805424865758,0.011548503330879,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.3181580719983684,0.0399064516672031,0.037563219709847,-0.027912340335258,-0.0248582562754263,-0.021207666267978,-0.0189258152152849,-0.0176038305453404,-0.0169651224627001,-0.0168786368193348,-0.0173106818989303,-0.0183079668640413,-0.0200083238519067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-36224.710276302016,-0.0201964170603226,-0.0124036820218426,0.0136577873388529,0.0113987648361757,0.009624924899063,0.0085405991199411,0.007899023500966,0.0075632944062513,0.0074682368022109,0.0075902351925759,0.0079274243774655,0.0084598205210295,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,15094.72797814517,2.1592331020297e-05,-0.0050657792061134,0.0002594881198174,0.0008204836318738,0.0007664449487327,0.0007060923381632,0.0006715498408088,0.0006595882639726,0.0006666356012756,0.0006932191888745,0.0007536634345365,0.0009186811403912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-7547.564515825301,0.0224393930251045,0.024286137689911,-0.0156897271772325,-0.0143994023360803,-0.0123693484734469,-0.011088541475723,-0.0103599760099992,-0.0100338829149427,-0.0100411947145292,-0.0103710102384449,-0.0110649023271928,-0.0122323018134814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-7547.189825653954,-0.0229758926423439,-0.019917600752126,0.0156056554876044,0.0137193106201311,0.0116845667923659,0.0104066832546808,0.0096506986690485,0.0092619510883735,0.0091644716220623,0.0093327947730841,0.0097796703803918,0.0105534337895423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,15058.04592867804,0.0656275904536331,-0.2587479580632843,-0.010273083508209,0.0034311143731842,-0.0035568863067707,-0.0098016855083459,-0.0159428883915842,-0.0231074177016665,-0.0323891901423655,-0.0448255655090293,-0.0602227097316034,-0.0715261413304316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-7551.801813922378,1.808193154012378,1.0332354530450614,-1.584020921852142,-1.2841003879036852,-1.0649408899242665,-0.9406801601465162,-0.873853081307796,-0.8461791535457867,-0.8501698233641993,-0.8845990618391297,-0.9525798148832588,-1.0595817760946868,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-7524.187542251141,-1.968409624917468,-0.7756253505595035,1.6100114724247048,1.2651005531063135,1.0334952478142354,0.8973695867234479,0.8160091782127897,0.7693777890169794,0.747776837393016,0.7469625246790015,0.7668334810072636,0.8134203868752475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,15033.332597864846,0.1096300511888699,-0.428801808634889,-0.0173222437089034,0.0051855898733097,-0.0064538460895859,-0.0168459912085497,-0.0270817326185197,-0.0390415668141846,-0.0545504176270858,-0.0753415208214605,-0.1011014465202895,-0.1200976283641746,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
