,node_834.3_harmonico_60,node_834.3_harmonico_180,node_834.3_harmonico_300,node_834.3_harmonico_420,node_834.3_harmonico_540,node_834.3_harmonico_660,node_834.3_harmonico_780,node_834.3_harmonico_900,node_834.3_harmonico_1020,node_834.3_harmonico_1140,node_834.3_harmonico_1260,node_834.3_harmonico_1380,node_834.3_harmonico_1500,node_834.3_harmonico_1620,node_834.3_harmonico_1740,node_834.3_harmonico_1860,node_834.3_harmonico_1980,node_834.3_harmonico_2100,node_834.3_harmonico_2220,node_834.3_harmonico_2340,node_834.3_harmonico_2460,node_834.3_harmonico_2580,node_834.3_harmonico_2700,node_834.3_harmonico_2820,node_834.3_harmonico_2940
0,36225.02843437387,-0.0105177890260457,0.0245918995817813,0.0296735936205452,0.018401578086302,0.0134126099879576,0.0107419240963043,0.0091079132692467,0.0080268848907902,0.007280497566889,0.0067574961116841,0.0063959887239421,0.0061530046251191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-0.3181580719983684,0.0203923861661188,-0.0575239956971087,-0.0530665490896912,-0.0329254520917745,-0.0240420035700828,-0.0192043974869705,-0.0161826809934663,-0.0141270995846116,-0.0126460936208931,-0.0115319547876147,-0.0106606226610365,-0.0099484085247759,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-36224.710276302016,-0.0098745971400734,0.0329320961153274,0.0233929554691399,0.0145238740054748,0.0106293935821237,0.0084624733906656,0.0070747677242187,0.0061002146938199,0.005365596054004,0.0047744586759295,0.0042646339370944,0.0037954038996576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,15094.72797814517,-0.0004141935356041,-0.0030044028885994,0.0025765029602165,0.0015961965232588,0.0011441576089752,0.000930203381131,0.0008205554659217,0.0007676581796648,0.0007532240710497,0.0007713927488819,0.0008224204903774,0.0009039632199429,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-7547.564515825301,0.0119820275660303,-0.0303658947711044,-0.0312349905604825,-0.0194173935597929,-0.0141795607865767,-0.0113433125844006,-0.0095856123051499,-0.0084027339712032,-0.0075637843180744,-0.0069475614364257,-0.0064831055631191,-0.0061237072966005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-7547.189825653954,-0.012101374899569,0.0340120538591684,0.0292603556984746,0.01818758376866,0.0132899537676812,0.0105998730953121,0.0089038596328552,0.007736729819534,0.0068823638555097,0.0062246734265674,0.0056928323045789,0.0052378839555152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,15058.04592867804,-0.0019742838237175,-0.2438378308079259,0.0664950408710873,0.02733811621873,0.0146597024878851,0.0106408645820614,0.0097676840150423,0.010576467658961,0.0127897822404684,0.0166362960052334,0.0225063716438637,0.0297814714849219,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-7551.801813922378,0.4044893550183326,-3.1784976694035136,-2.4573867740593185,-1.4824110930258387,-1.0771553014345712,-0.8623326546635564,-0.7304478554379055,-0.6420490866231018,-0.5793127327932306,-0.5328701558195591,-0.4972376233766231,-0.4694564280831656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-7524.187542251141,-0.49064889978838,3.5645163970199403,2.426639847987213,1.4650980371986404,1.0628498713586958,0.8459106015474009,0.7100917627272225,0.6169082947053475,0.5488912840774061,0.4968547982917312,0.455239910461328,0.4196119680618661,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,15033.332597864846,-0.0030081877866812,-0.4053080423835973,0.1093311554439992,0.0445772443236114,0.0237020971801044,0.017132170764365,0.0157463012234251,0.0171313094007886,0.0208358833731126,0.0272456684367476,0.0370122249620397,0.0491038799145297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
