,node_890.3_harmonico_60,node_890.3_harmonico_180,node_890.3_harmonico_300,node_890.3_harmonico_420,node_890.3_harmonico_540,node_890.3_harmonico_660,node_890.3_harmonico_780,node_890.3_harmonico_900,node_890.3_harmonico_1020,node_890.3_harmonico_1140,node_890.3_harmonico_1260,node_890.3_harmonico_1380,node_890.3_harmonico_1500
1,20914.119566572743,0.0025197959123964,0.0052989308574029,-0.0005406108798808,-0.0009197424936021,-0.0007672892201708,-0.0005735433701594,-0.0003795026937213,-0.0001837902141519,2.1617234440770935e-05,0.0002482674703608,0.0005149432431071,0.0008607741395809
3,-41828.90383917119,-0.0051449216065469,-0.0089656294468428,0.0013323946025098,0.0017098175934233,0.0013568212824494,0.0009615589948747,0.0005738680101544,0.0001859857993422,-0.0002182360489634,-0.0006592796447624,-0.001164572880326,-0.0017738432868204
5,20914.784280761924,0.0026251256941506,0.0036666985894398,-0.0007917837226288,-0.0007900750998213,-0.0005895320622785,-0.0003880156247153,-0.000194365316433,-2.195585190288255e-06,0.0001966188145227,0.0004110121744014,0.0006496296372188,0.0009130691472396
7,-0.2586499602125917,-2.4789976067819745e-05,0.0006610885587278,9.816483874155636e-05,-5.164038389231233e-05,-7.07843563644707e-05,-7.429887534335471e-05,-7.523345548236624e-05,-7.599215916518411e-05,-7.719180411664855e-05,-7.854743312393817e-05,-7.659131886393e-05,-5.442687495200665e-05
9,-13072.31801528832,-0.002861027399484,-0.0054430642646659,0.0006732760790406,0.0009802993998133,0.0007958529236506,0.0005752350156476,0.000355031519231,0.0001322405510466,-0.0001024989474503,-0.00036187342436,-0.0006637220914663,-0.0010356999375581
11,13072.56755414614,0.0029350870845556,0.004918935657423,-0.0007740753546527,-0.0009403680404227,-0.0007372115585643,-0.0005138031746139,-0.0002953911286236,-7.782542338729916e-05,0.0001472399215266,0.0003901413290985,0.0006641512069452,0.0009868433248415
13,-13.797734500602555,-0.0099434819337979,0.0290657916373727,0.0037926957536135,-0.0020704357155026,-0.0032047935459695,-0.0042749632862318,-0.0056589836159475,-0.0074824876430327,-0.0098898969561591,-0.0130035122018343,-0.0165551185225955,-0.0184530847114767
15,-13044.13591224115,-0.2685579711019658,-0.3402940310633102,0.1003098954286222,0.0957113544154497,0.0712001452503819,0.0490762387811311,0.0288476535008494,0.0090849055252553,-0.0115218309677825,-0.0342983800097211,-0.0606645990474653,-0.0917970849297135
17,13059.749434551157,0.2880264351470374,0.3170619976772894,-0.1076953189289914,-0.0954571422698847,-0.0697902034259517,-0.047636681494142,-0.028089927570053,-0.0098432055886632,0.008122138583291,0.0267627908398049,0.047358685736026,0.0723433979455232
19,-23.01539046891624,-0.0165953228276023,0.0481055408092203,0.0062670035821747,-0.0034253232386569,-0.005306786289571,-0.0070917028982948,-0.0094026521574434,-0.0124478150793332,-0.016467988981996,-0.0216676791070645,-0.0276014213584851,-0.0307877287714946
21,-13025.854582440446,-0.4467282324515486,-0.5648669900395934,0.1670962404595131,0.159215705533268,0.1183952323559133,0.0815864435818519,0.04794396854596,0.0150823555811771,-0.0191797482838218,-0.0570481388201264,-0.1008822139510704,-0.1526285550665829
23,13051.366060455668,0.479199103962725,0.5263971126076248,-0.1793727715368216,-0.1588209069243411,-0.1160812546119064,-0.0792244176841009,-0.046719544675362,-0.016386903805844,0.0134691282011259,0.0444391045667361,0.0786511139394266,0.1201565281468307
25,-195.4742779887615,-0.1405508689316257,0.4024990108373029,0.0523353483200703,-0.0286010115829945,-0.0443546758143681,-0.0593977093826525,-0.0788911756108117,-0.1045642277600295,-0.1384312187418254,-0.1822065586525222,-0.232165956478498,-0.2591987121238341
27,-12696.756334279473,-3.7659803923187214,-4.749169798914925,1.4095258373267148,1.3404568311606162,0.995824598462554,0.6855932094837088,0.4024200019440768,0.1262124746681301,-0.1613114603484224,-0.4785629267812404,-0.8451505765126711,-1.2770730670286443
29,12897.094478116072,4.040572038978209,4.426609377928174,-1.5130491106013724,-1.337516319181119,-0.9767313361881732,-0.6661060268844846,-0.3925453220655054,-0.1376813983556126,0.1126959484089768,0.3718447040220468,0.6574543707476476,1.0032399465266713
31,-12694.866383112572,-3.765558202541667,-4.747620657026521,1.4105853126990315,1.3412970438917158,0.9965734156636892,0.686247594714192,0.4029327156569954,0.1265045218884864,-0.1613545058439801,-0.4791016383441013,-0.8464050902679552,-1.2793280596897003
33,-396.3064064263838,-0.2857925372592128,0.8063060875008925,0.1028702148446186,-0.0590901476558642,-0.0899707598965078,-0.1190391675969915,-0.1562941460036629,-0.204781968853419,-0.2679865630588155,-0.3487227364854708,-0.4395986451992122,-0.486586963832144
35,-12330.140652844011,-7.623003402061943,-9.615992024027946,2.8184983268069965,2.674507077550601,1.976188060263088,1.3510360311365923,0.7859139700823109,0.2424642805125389,-0.3131540644864625,-0.9137470103202856,-1.5929028873072173,-2.3758727873085173
37,12707.838571740174,8.174292112471452,8.94506399115649,-3.042200760487326,-2.6804818985986016,-1.948491954991592,-1.3213556373810271,-0.7733889955032658,-0.2687225977200009,0.2196234900725063,0.7158580862063086,1.2512854702211058,1.8849726787057248
39,-551.8052044981234,-0.4010142328370746,1.1226936250665147,0.1452875360331399,-0.0796071717101832,-0.1216188622274439,-0.1603464983803568,-0.2092588723468389,-0.2719848917499998,-0.3525271932149169,-0.4538974508984634,-0.5663254359569356,-0.6232266547208659
41,-12039.604519018194,-10.668233422960872,-13.446689760910186,3.898322886790197,3.685493455881661,2.705051156461238,1.83371282708606,1.055494875587687,0.3202783030115705,-0.4143746217169399,-1.187476802905634,-2.0366944954959263,-2.986694137022377
43,12553.734940672066,11.43742419769031,12.50462103230715,-4.214508588168863,-3.697547126710103,-2.670234197035759,-1.7959838140749558,-1.0405531318524186,-0.3561671099620948,0.2917424011004552,0.9324522119914374,1.6019952941834297,2.367314249024069
45,-605.1937640050489,-0.4360485017918678,1.235446156514948,0.1597866644977372,-0.0876160588573949,-0.1335712340147362,-0.1756725260315694,-0.2288164688390537,-0.2969958907301356,-0.3845787930436432,-0.4948446087558646,-0.617142180524991,-0.6789272483659984
47,-12336.522054060772,-10.99137731119277,-13.88125778573658,4.009543584686189,3.79532506173228,2.786186211727564,1.888696929835394,1.0870746294517155,0.3299420751614038,-0.4262518442154403,-1.2215321906052448,-2.0945180882490155,-3.070461057966809
49,12946.394818759662,11.85392474559964,12.985947107941731,-4.362058312704872,-3.830466033161016,-2.7665442904069475,-1.860573292197069,-1.0776498426106191,-0.3684752451529614,0.30264826980353,0.965938587310888,1.6585541441711866,2.4494988759776675
51,-605.2270857986688,-0.4360803089917756,1.2355477017882504,0.1597911685066735,-0.0876245086636761,-0.1335813379703023,-0.1756849275951455,-0.2288320625852039,-0.2970154654469552,-0.3846031239890172,-0.4948743935546159,-0.6171774218868354,-0.6789650730080732
53,-12336.389947596095,-10.992480251783643,-13.882348401791813,4.00999309932681,3.7956904587345024,2.7864370200790765,1.888857653203981,1.0871620950120398,0.3299672731989943,-0.4262811577761534,-1.2216099532806448,-2.094638718412008,-3.0706176504302425
