,node_862.2_harmonico_60,node_862.2_harmonico_180,node_862.2_harmonico_300,node_862.2_harmonico_420,node_862.2_harmonico_540,node_862.2_harmonico_660,node_862.2_harmonico_780,node_862.2_harmonico_900,node_862.2_harmonico_1020,node_862.2_harmonico_1140,node_862.2_harmonico_1260,node_862.2_harmonico_1380,node_862.2_harmonico_1500,node_862.2_harmonico_1620,node_862.2_harmonico_1740,node_862.2_harmonico_1860,node_862.2_harmonico_1980,node_862.2_harmonico_2100,node_862.2_harmonico_2220,node_862.2_harmonico_2340,node_862.2_harmonico_2460,node_862.2_harmonico_2580,node_862.2_harmonico_2700,node_862.2_harmonico_2820,node_862.2_harmonico_2940
1,20914.134401590603,-0.0008274975085819,0.0428766788842678,0.0265174190124416,0.0140784450091706,0.0095206423714063,0.007276307457214,0.0059661524864889,0.0051221106721134,0.0045453063420437,0.0041371518343136,0.0038407122551161,0.0036092992960171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-41828.91830290313,0.0006482835905097,-0.0881131162767957,-0.0461153410563127,-0.0248449557632484,-0.0169325347090268,-0.0129563853825015,-0.0105906147827384,-0.009032771689708,-0.0079359148664568,-0.0071249715394297,-0.0065005171083978,-0.006000148298337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20914.78390947935,0.0001792139180722,0.0452364373925279,0.0195979220438661,0.0107665107540793,0.0074118923376194,0.005680077925287,0.0046244622962489,0.0039106610175937,0.0033906085244131,0.0029878197051154,0.0026598048532817,0.0023908490023204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.257961808849269,-0.0004845121924278,-0.0005817606917718,0.0028303882922074,0.0013784319626904,0.0008864622460384,0.0006729730632886,0.000564694601055,0.0005077164720311,0.0004815473651884,0.0004773501035531,0.0004889901981168,0.0005013148003961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-13072.32266484378,0.0009584370291496,-0.0490619638491635,-0.0275492463679981,-0.0147806906383867,-0.010042529676127,-0.0076773464526137,-0.0062795977762299,-0.0053662020822115,-0.0047292130385212,-0.0042641577777582,-0.0039117508057596,-0.0036336245653925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,13072.57151554674,-0.0007933122724685,0.0507816022040497,0.0253148688435553,0.0137438335457624,0.0093973515633221,0.0071923209497745,0.0058699237871266,0.004992065777701,0.0043679739075001,0.0039008017864252,0.0035354766934935,0.0032385862469177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-13.797053404404624,-0.0392382972443707,-0.1352151212104324,0.080219258350448,0.025916868052612,0.0136981476604319,0.0105803937741649,0.0102865513789235,0.011352518622197,0.0134355325057508,0.016482412675051,0.0201625298447724,0.0224527332890191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-13044.140561379209,-0.5718658184383185,-4.2766136071718215,-1.9726616425537813,-1.0289272964481886,-0.6985825535016444,-0.5366615524162918,-0.4412882058175343,-0.3786411542615703,-0.3343824150718654,-0.3013580965179671,-0.2757199186274215,-0.255970371493925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,13059.753398936458,0.5644598601950455,4.575772929764375,1.9224036406464788,1.0190006904315607,0.6978870001267234,0.5381230858554531,0.4430565660962851,0.3802750055409265,0.3359870507719943,0.3032799507728289,0.2780576364756578,0.2569389287496443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-23.01471405350881,-0.0652164780421777,-0.2254996579224732,0.1320764787363356,0.0423434320075845,0.022264488297305,0.0172001153253175,0.0167814052379022,0.018598960797809,0.0220939480274347,0.0271833676287401,0.0333190255931089,0.037132139193624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-13025.859231107946,-0.9559211376074812,-7.111423092042511,-3.2771041453779888,-1.7090820940813471,-1.1603838112711975,-0.8914611675472889,-0.733064409447771,-0.6290158314175868,-0.5555019313931066,-0.5006415028081844,-0.458045233045302,-0.4252365140393424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,13051.370026743914,0.943446936729644,7.610019856004985,3.1945776131099786,1.6931399687141595,1.1596048627700333,0.8941791723466269,0.7362429181540927,0.6319424878018847,0.5583661707748567,0.5040304699208631,0.4621294506129849,0.4270372400322285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-195.47368729683149,-0.5489927610073221,-1.9080951714336456,1.0964004096938682,0.3472000928901747,0.1808390078257843,0.1394910015975259,0.1366205365513542,0.1522100100172447,0.1816514496920591,0.2242701933093251,0.2754591229851235,0.3069828924196013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-12696.760970534802,-8.107735233375724,-59.909850259580594,-27.57212017216108,-14.374386069062346,-9.756894843421758,-7.493249694055859,-6.159261527830411,-5.282323235873527,-4.662124316341878,-4.198735356908794,-3.838427784885482,-3.560384871134394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,12897.09847731432,8.000991821771914,64.12251203639084,26.886672190332146,14.244742406408688,9.752967491503904,7.517725251168651,6.186930849137109,5.307347797616361,4.686165019477631,4.226743960457157,3.8718125633261686,3.57405015029166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-12694.871019322054,-8.109280381286656,-59.90829342845491,-27.56708519998537,-14.370576694952415,-9.753898562420105,-7.490834755814707,-6.1573110450012924,-5.280769729324669,-4.660922516093656,-4.197850588986323,-3.837836360557677,-3.5600983894064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-396.3059143769312,-1.1018194636128609,-3.871459402645519,2.184712100969428,0.6800300179299816,0.3473325748714724,0.2644318137926746,0.2573065131541064,0.2854703967569904,0.3391193291691458,0.4161619906638352,0.5071729455240356,0.5591999811971841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-12330.145275238949,-16.36496388749113,-120.9690383950967,-55.61368662780404,-28.917960321452004,-19.55310771003017,-14.94210506046653,-12.207909028334727,-10.395732557216864,-9.10098300714488,-8.121978177226266,-7.350070889062917,-6.740920125991323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,12707.842606977074,16.179104012355204,129.4789295603695,54.17174703204651,28.60870779007785,19.505572861415292,14.95731324511113,12.233310039475551,10.418079021791366,9.12193594947817,8.149447864576963,7.385256599294804,6.7364109107280745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-551.8047894590624,-1.541699964623112,-5.440806823299815,3.023756283340518,0.9331782403506076,0.470862190364286,0.353737030181137,0.3396809357822576,0.3718409704326416,0.435573566081588,0.5266945013075026,0.6319422562171203,0.6847619758544052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-12039.60913025838,-22.85114415100696,-168.8082189209635,-77.42467202366171,-40.09616609491535,-26.961100013117186,-20.459820101929196,-16.576320433567442,-13.978019478641214,-12.100516602303935,-10.662840514628234,-9.513422057440485,-8.587000550029877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,12553.739003028351,22.59866818498073,180.68241573769643,75.39460190625906,39.64757986051347,26.878301609388632,20.46454995279216,16.59448354255451,13.98994477637396,12.106616807507864,10.671480384632748,9.524375996603718,8.540515249171936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-605.1933135030133,-1.688777069363272,-5.916096639261508,3.347878474771886,1.0431249927488988,0.5296748279398704,0.3974251032655076,0.3794148967370421,0.4126686078692901,0.4808036216437663,0.5790464193089446,0.6928187046546008,0.7495210180975395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-12336.52678080794,-23.43481762143597,-173.9619999508452,-79.85769006732367,-41.357021203605015,-27.80447983645446,-21.095113569140203,-17.086556724830007,-14.404051314680316,-12.465283005437035,-10.980351837182832,-9.792837561926204,-8.835217676165117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12946.39900892057,23.317634229409887,187.31622345537016,78.21820398582146,41.13274485136043,27.8807337794582,21.22305597835462,17.20500579287917,14.5002802794968,12.544000117500806,11.05282605599082,9.86059264907281,8.838003757918607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,-605.2266353277886,-1.6889179369994054,-5.916429940300597,3.348101282207479,1.043176448754254,0.5296957331161398,0.3974402227621776,0.3794301760875355,0.4126859308484306,0.4808237521034486,0.579069570960818,0.6928440159347584,0.7495443420537358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-12336.394674332028,-23.438330624790144,-173.97866313911038,-79.86448370107004,-41.360405988783725,-27.80669809434697,-21.096750121311704,-17.0878368263204,-14.405084130397125,-12.466129401227109,-10.981049001436295,-9.793409972100184,-8.835683438657998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,12946.313366357686,23.321137698161145,187.33378265204712,78.22474844668353,41.136075922531816,27.882939990802143,21.22469022961039,17.206284776638807,14.50131047733808,12.544841625094293,11.053515881833455,9.861154626103964,8.83845275442213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-606.2593301545489,-1.6932849718229288,-5.926763733666613,3.3550066283595097,1.044770911821746,0.530343278898253,0.397908316741547,0.3799029760151378,0.4132216765319016,0.4814459236438214,0.5797845398417948,0.6936248411312592,0.7502626824660181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-12332.299438684153,-23.547228358748388,-174.4951816107266,-80.07505975815903,-41.465312543286494,-27.87544190267761,-21.147459193933496,-17.12749350200941,-14.437072268620907,-12.492335749613568,-11.002626414345494,-9.811117318258107,-8.85008193103029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,12943.65820703876,23.429739475501066,187.87807394674,78.42760030701376,41.23931695459913,27.95130969065668,21.275327089095335,17.245905691374762,14.533216076628422,12.570894690807345,11.074863562521877,9.878535733825831,8.8523285179556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,-606.5354512380799,-1.6937172923300945,-5.912599282885669,3.355541022348742,1.044616260414497,0.5305060849738683,0.3984749466560691,0.3809708293172074,0.4149381108402692,0.4839939732351661,0.5832898939652246,0.6977633532998716,0.7529579482709488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-630.1570372352236,-1.8326945794917104,-6.344718860535419,3.574958722608232,1.0961923774953732,0.5493650544083152,0.4087706950920878,0.387838783537773,0.419063567808016,0.4846244803584546,0.5793902408047802,0.6901426820193531,0.7511794587493372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,-12186.134528370289,-27.123922089622955,-191.4976771737041,-86.99025763736078,-44.9014230001253,-30.11989474072617,-22.796367459543728,-18.410579629059363,-15.465876561922824,-13.329260859576378,-11.685801956755002,-10.36464272325742,-9.287469570343108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,12866.394533643785,27.002083086419997,205.7360783592381,85.0838075898305,44.6201041687014,30.181816829947305,22.91854130816669,18.52238291635938,15.551186497983316,13.39132143994392,11.735403656257652,10.40448872419396,9.263533881665415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-607.2912915635044,-1.6980861852108204,-5.550232823713259,3.337345499618695,1.0267271688287285,0.5240421798476259,0.4012996299904378,0.3930090779990031,0.437374670643728,0.5182385814260891,0.6283810670133542,0.7416509625270522,0.7468535178278732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-606.4577920867279,-1.6976644428944805,-5.50399967809392,3.3303464680623884,1.0224397628306805,0.5216905855944951,0.3999506455613754,0.3922492921650639,0.4369397892293533,0.5177915551120565,0.6271996593649743,0.7379153669393451,0.7361734588093366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-12183.7217568794,-27.127396156620453,-191.47149877581936,-86.9582097192032,-44.877337798531606,-30.09952010813988,-22.778066747370044,-18.39361409980097,-15.449853681221448,-13.313947568990177,-11.671053086991808,-10.35037766108783,-9.273676620240645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-632.4228721349099,-1.842345080257107,-6.3823457630071925,3.5869262100204216,1.095742470165837,0.5469481900568802,0.4060589005522484,0.3851075581606291,0.4162903011997944,0.4816977264918633,0.5761825898256897,0.6866553443776715,0.7480402768594792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,-12175.231936037764,-27.414697117266503,-192.90369240490887,-87.5728474464187,-45.19441494048356,-30.312937080705968,-22.9391716464793,-18.52236478747761,-15.555997528913377,-13.402965495216137,-11.74630763898929,-10.413985774482272,-9.32676789488329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,12859.81581778789,27.296547885816103,207.1990006681352,85.62514088783563,44.89324943864239,30.36068902815126,23.04913003150188,18.622689200652392,15.630038845440872,13.453690908556524,11.78436205466316,10.442109670060518,9.291479052996689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,-685.7611987016338,-2.0798798137716843,-7.302750636120415,3.8784780524116655,1.0878058045324928,0.4908584834365803,0.3417905312531339,0.3188819912218537,0.3469827965376383,0.4058163105338851,0.4896148627235506,0.5885039760993095,0.6544373870228203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-11909.610799056472,-34.465392097282084,-226.91700219393596,-101.61475075698058,-52.2145541226755,-34.90006125112051,-26.295644977287186,-21.113106273030816,-17.607515471027703,-15.04265258702311,-13.052704762352136,-11.437212351678186,-10.094081506613566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,12700.236163738911,34.42982772363801,242.6037582126658,98.69328676588968,51.45068617938955,34.61860400649624,26.121119903907477,20.944685998355023,17.415899392810164,14.823896691829516,12.813493327253342,11.180932037271972,9.782081115743852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,-687.1384172619013,-2.085706075926817,-7.327977936799706,3.8844768695220817,1.086613433010685,0.4885956205904251,0.3393899936977336,0.3164630449283197,0.3444915306429018,0.4031420729602055,0.4866312532091249,0.5851715735376611,0.6511875033030396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-11902.959814356363,-34.64366573049587,-227.77859385948497,-101.97065928897632,-52.39194613796254,-35.0152534122598,-26.37914588834932,-21.17672643902356,-17.657020985105387,-15.081300063828108,-13.082518270722858,-11.459500462942282,-10.109563473830736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,12696.340429820662,34.61004338238536,243.50157241984704,99.02544213074492,51.617001024151214,34.7259764510373,26.19785900025705,21.00188764127361,17.459015874844837,14.85600749106453,12.836513025137725,11.196176441002455,9.790669296807526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,-848.5768576080624,-2.6624911588122604,-9.454056546870516,4.947662983394819,1.2947008137849003,0.5466978525172328,0.3705578406824834,0.3443477365701051,0.3691779033608589,0.4162833481279375,0.4763536930257462,0.5448352142822773,0.6113281196467487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-12362.777497009369,-50.85002504373883,-311.3308638326467,-136.85763027997947,-69.5653049160409,-45.91363901794526,-34.0313886265778,-26.76318676433237,-21.758414782260537,-18.02964736770889,-15.088825407356854,-12.666286371587336,-10.604413022456628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,13425.595630128251,51.16118309545386,332.5121718656091,132.65434366276077,68.49443424537047,45.60575065945359,33.953842473946075,26.766108680735183,21.78998509479636,18.07067490909491,15.133072712922564,12.711143894823074,10.638054056208684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,-862.4706564003455,-2.699744974304996,-9.685817927623424,5.002911513411321,1.288204164473779,0.5325855929495814,0.3571868988058785,0.3326111829483169,0.3582479819364851,0.4046465521965927,0.4621682838163794,0.5269499256520612,0.5933214239244001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
